Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
HiEnd Accents,43104,725922-2,230247,361.5,5,0,725922,659,302.5,,HIEND 011918 (309)
HiEnd Accents,43104,728269-2,230245,267.5,5,0,728269,322.5,60,,HIEND 011918 (309)
HiEnd Accents,43110,728285-1,230948,270,5,0,728285,288,23,,HIEND 011918 (309)
HiEnd Accents,43104,728488-2,230244,50,5,0,728488,114,69,,HIEND 011918 (309)
HiEnd Accents,43111,728957-3,231051,165,5,0,728957,160,0,,HIEND 011918 (309)
HiEnd Accents,43103,729927-4,230063,30,5,0,729927,67.5,42.5,,HIEND 011918 (309)
HiEnd Accents,43105,732214-3,230328,45,5,0,732214,80,40,,HIEND 011918 (309)
HiEnd Accents,43116,732619-2,231658,209,5,0,732619,224,20,,HIEND 011918 (309)
HiEnd Accents,43103,733450-2,230090,23,5,0,733450,36,18,,HIEND 011918 (309)
HiEnd Accents,43103,734035-1,230066,40,5,0,734035,35,0,,HIEND 011918 (309)
HiEnd Accents,43103,734074-1,230067,140,5,0,734074,135,0,,HIEND 011918 (309)
HiEnd Accents,43103,734088-2,230070,35,5,0,734088,30,0,,HIEND 011918 (309)
HiEnd Accents,43103,734146-1,230055,125,5,0,734146,120,0,,HIEND 011918 (309)
HiEnd Accents,43103,734171-1,230068,185,5,0,734171,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,734183-2,230069,50,5,0,734183,45,0,,HIEND 011918 (309)
HiEnd Accents,43103,734191-1,230059,160,5,0,734191,155,0,,HIEND 011918 (309)
HiEnd Accents,43103,734204-1,230058,30,5,0,734204,25,0,,HIEND 011918 (309)
HiEnd Accents,43103,734215-2,230060,22.5,5,0,734215,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,734249-1,230072,305,5,0,734249,300,0,,HIEND 011918 (309)
HiEnd Accents,43103,734267-2,230065,16,5,0,734267,11,0,,HIEND 011918 (309)
HiEnd Accents,43103,734297-1,230045,95,5,0,734297,90,0,,HIEND 011918 (309)
HiEnd Accents,43103,734320-1,230046,115,5,0,734320,110,0,,HIEND 011918 (309)
HiEnd Accents,43103,734330-1,230094,20,5,0,734330,25,10,,HIEND 011918 (309)
HiEnd Accents,43103,734353-1,230098,50,5,0,734353,45,0,,HIEND 011918 (309)
HiEnd Accents,43103,734384-1,230096,170,5,0,734384,165,0,,HIEND 011918 (309)
HiEnd Accents,43103,734393-2,230095,30,5,0,734393,25,0,,HIEND 011918 (309)
HiEnd Accents,43103,734410-2,230079,47,5,0,734410,42,0,,HIEND 011918 (309)
HiEnd Accents,43103,734422-1,230097,95,5,0,734422,90,0,,HIEND 011918 (309)
HiEnd Accents,43103,734429-1,230093,170,5,0,734429,165,0,,HIEND 011918 (309)
HiEnd Accents,43103,734474-1,230092,200,5,0,734474,195,0,,HIEND 011918 (309)
HiEnd Accents,43103,734485-1,230061,125,5,0,734485,120,0,,HIEND 011918 (309)
HiEnd Accents,43103,734494-1,230054,165,5,0,734494,160,0,,HIEND 011918 (309)
HiEnd Accents,43103,734508-1,230048,155,5,0,734508,150,0,,HIEND 011918 (309)
HiEnd Accents,43103,734510-1,230050,155,5,0,734510,150,0,,HIEND 011918 (309)
HiEnd Accents,43103,734542-1,230027,95,5,0,734542,90,0,,HIEND 011918 (309)
HiEnd Accents,43103,734555-1,230056,179,5,0,734555,174,0,,HIEND 011918 (309)
HiEnd Accents,43103,734622-1,230031,190,5,0,734622,185,0,,HIEND 011918 (309)
HiEnd Accents,43103,734626-1,230057,224,5,0,734626,219,0,,HIEND 011918 (309)
HiEnd Accents,43103,734639-1,230032,170,5,0,734639,165,0,,HIEND 011918 (309)
HiEnd Accents,43103,734724-1,230047,224,5,0,734724,219,0,,HIEND 011918 (309)
HiEnd Accents,43103,734731-1,230026,140,5,0,734731,135,0,,HIEND 011918 (309)
HiEnd Accents,43103,734761-1,230028,170,5,0,734761,165,0,,HIEND 011918 (309)
HiEnd Accents,43103,734765-2,230033,39,5,0,734765,34,0,,HIEND 011918 (309)
HiEnd Accents,43103,734797-1,230023,65,5,0,734797,60,0,,HIEND 011918 (309)
HiEnd Accents,43103,734803-1,230035,125,5,0,734803,120,0,,HIEND 011918 (309)
HiEnd Accents,43103,734821-1,230062,145,5,0,734821,140,0,,HIEND 011918 (309)
HiEnd Accents,43103,734860-1,230040,93.5,5,0,734860,88.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,734902-2,230073,30,5,0,734902,25,0,,HIEND 011918 (309)
HiEnd Accents,43103,734920-2,230071,30,5,0,734920,25,0,,HIEND 011918 (309)
HiEnd Accents,43103,734960-1,230043,328,5,0,734960,323,0,,HIEND 011918 (309)
HiEnd Accents,43103,734989-1,230037,26,5,0,734989,21,0,,HIEND 011918 (309)
HiEnd Accents,43103,735008-1,230034,22.5,5,0,735008,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,735107-1,230030,80,5,0,735107,75,0,,HIEND 011918 (309)
HiEnd Accents,43103,735115-1,230042,135,5,0,735115,130,0,,HIEND 011918 (309)
HiEnd Accents,43103,735120-2,230044,140,5,0,735120,135,0,,HIEND 011918 (309)
HiEnd Accents,43103,735137-1,230038,26,5,0,735137,21,0,,HIEND 011918 (309)
HiEnd Accents,43103,735146-2,230085,79,5,0,735146,74,0,,HIEND 011918 (309)
HiEnd Accents,43103,735153-1,230022,26,5,0,735153,21,0,,HIEND 011918 (309)
HiEnd Accents,43103,735161-2,230076,185,5,0,735161,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,735162-1,230025,185,5,0,735162,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,735169-1,230021,170,5,0,735169,165,0,,HIEND 011918 (309)
HiEnd Accents,43103,735176-1,230024,55,5,0,735176,50,0,,HIEND 011918 (309)
HiEnd Accents,43103,735184-3,230078,85,5,0,735184,80,0,,HIEND 011918 (309)
HiEnd Accents,43103,735191-1,230052,166,5,0,735191,161,0,,HIEND 011918 (309)
HiEnd Accents,43103,735199-1,230036,185,5,0,735199,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,735209-1,230081,30,5,0,735209,25,0,,HIEND 011918 (309)
HiEnd Accents,43103,735216-3,230039,84.5,5,0,735216,79.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,735221-1,230029,185,5,0,735221,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,735242-2,230075,25,5,0,735242,20,0,,HIEND 011918 (309)
HiEnd Accents,43103,735274-1,230077,260,5,0,735274,255,0,,HIEND 011918 (309)
HiEnd Accents,43103,735315-2,230082,20,5,0,735315,15,0,,HIEND 011918 (309)
HiEnd Accents,43103,735323-1,230088,95,5,0,735323,90,0,,HIEND 011918 (309)
HiEnd Accents,43109,735350-1,230822,270,5,0,735350,265,0,,HIEND 011918 (309)
HiEnd Accents,43103,735357-1,230074,155,5,0,735357,150,0,,HIEND 011918 (309)
HiEnd Accents,43103,735404-1,230089,20,5,0,735404,15,0,,HIEND 011918 (309)
HiEnd Accents,43103,735479-1,230083,164.5,5,0,735479,159.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,735509-1,230086,95,5,0,735509,90,0,,HIEND 011918 (309)
HiEnd Accents,43104,735528-1,230233,34.5,5,0,735528,29.5,0,,HIEND 011918 (309)
HiEnd Accents,43103,735536-2,230087,60,5,0,735536,55,0,,HIEND 011918 (309)
HiEnd Accents,43103,735609-1,230084,185,5,0,735609,180,0,,HIEND 011918 (309)
HiEnd Accents,43103,735636-1,230080,134,5,0,735636,129,0,,HIEND 011918 (309)
HiEnd Accents,43105,735653-2,230315,200,5,0,735653,195,0,,HIEND 011918 (309)
HiEnd Accents,43104,735687-1,230230,22.5,5,0,735687,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43104,735710-2,230229,185,5,0,735710,180,0,,HIEND 011918 (309)
HiEnd Accents,43104,735716-1,230231,22.5,5,0,735716,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43104,735782-1,230228,160,5,0,735782,155,0,,HIEND 011918 (309)
HiEnd Accents,43104,735835-1,230234,365,5,0,735835,360,0,,HIEND 011918 (309)
HiEnd Accents,43105,735837-1,230330,115,5,0,735837,110,0,,HIEND 011918 (309)
HiEnd Accents,43104,735906-1,230225,185,5,0,735906,180,0,,HIEND 011918 (309)
HiEnd Accents,43104,735913-1,230227,172.5,5,0,735913,167.5,0,,HIEND 011918 (309)
HiEnd Accents,43105,735924-1,230326,25,5,0,735924,20,0,,HIEND 011918 (309)
HiEnd Accents,43104,735930-1,230223,185,5,0,735930,180,0,,HIEND 011918 (309)
HiEnd Accents,43104,735943-1,230232,190,5,0,735943,185,0,,HIEND 011918 (309)
HiEnd Accents,43104,736063-1,230226,95,5,0,736063,90,0,,HIEND 011918 (309)
HiEnd Accents,43104,736068-2,230210,22.5,5,0,736068,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43104,736095-2,230224,314.5,5,0,736095,309.5,0,,HIEND 011918 (309)
HiEnd Accents,43104,736096-2,230211,125,5,0,736096,120,0,,HIEND 011918 (309)
HiEnd Accents,43105,736098-2,230308,75.5,5,0,736098,70.5,0,,HIEND 011918 (309)
HiEnd Accents,43105,736112-1,230321,190,5,0,736112,185,0,,HIEND 011918 (309)
HiEnd Accents,43105,736139-1,230316,71,5,0,736139,66,0,,HIEND 011918 (309)
HiEnd Accents,43105,736204-1,230324,115,5,0,736204,110,0,,HIEND 011918 (309)
HiEnd Accents,43105,736212-1,230307,252.5,5,0,736212,247.5,0,,HIEND 011918 (309)
HiEnd Accents,43105,736261-1,230327,5,5,0,736261,65,65,,HIEND 011918 (309)
HiEnd Accents,43105,736269-2,230331,55,5,0,736269,50,0,,HIEND 011918 (309)
HiEnd Accents,43105,736271-1,230312,185,5,0,736271,180,0,,HIEND 011918 (309)
HiEnd Accents,43105,736286-1,230317,26,5,0,736286,21,0,,HIEND 011918 (309)
HiEnd Accents,43105,736313-1,230313,160,5,0,736313,155,0,,HIEND 011918 (309)
HiEnd Accents,43105,736317-3,230318,95,5,0,736317,90,0,,HIEND 011918 (309)
HiEnd Accents,43105,736360-2,230319,26,5,0,736360,21,0,,HIEND 011918 (309)
HiEnd Accents,43105,736385-2,230311,645,5,0,736385,640,0,,HIEND 011918 (309)
HiEnd Accents,43105,736393-1,230310,234,5,0,736393,229,0,,HIEND 011918 (309)
HiEnd Accents,43105,736400-1,230322,155,5,0,736400,150,0,,HIEND 011918 (309)
HiEnd Accents,43105,736423-2,230314,125,5,0,736423,230,0,,HIEND 011918 (309)
HiEnd Accents,43117,736423-4,231694,115,5,0,736423,230,0,,HIEND 011918 (309)
HiEnd Accents,43105,736438-2,230329,125,5,0,736438,120,0,,HIEND 011918 (309)
HiEnd Accents,43105,736463-1,230325,40,5,0,736463,35,0,,HIEND 011918 (309)
HiEnd Accents,43108,736486-1,230487,55,5,0,736486,50,0,,HIEND 011918 (309)
HiEnd Accents,43108,736489-2,230486,70,5,0,736489,65,0,,HIEND 011918 (309)
HiEnd Accents,43105,736512-2,230309,200,5,0,736512,195,0,,HIEND 011918 (309)
HiEnd Accents,43105,736514-5,230323,50,5,0,736514,45,0,,HIEND 011918 (309)
HiEnd Accents,43108,736552-1,230472,50,5,0,736552,45,0,,HIEND 011918 (309)
HiEnd Accents,43109,736606-2,230810,50,5,0,736606,45,0,,HIEND 011918 (309)
HiEnd Accents,43105,736658-2,230320,50,5,0,736658,45,0,,HIEND 011918 (309)
HiEnd Accents,43108,736735-1,230480,182.5,5,0,736735,177.5,0,,HIEND 011918 (309)
HiEnd Accents,43108,736737-1,230467,85,5,0,736737,80,0,,HIEND 011918 (309)
HiEnd Accents,43108,736755-1,230476,190,5,0,736755,185,0,,HIEND 011918 (309)
HiEnd Accents,43108,736827-1,230471,95,5,0,736827,90,0,,HIEND 011918 (309)
HiEnd Accents,43108,736836-2,230462,25,5,0,736836,20,0,,HIEND 011918 (309)
HiEnd Accents,43108,736881-3,230468,27,5,0,736881,22,0,,HIEND 011918 (309)
HiEnd Accents,43108,736890-1,230463,51,5,0,736890,46,0,,HIEND 011918 (309)
HiEnd Accents,43108,736915-2,230460,100,5,0,736915,95,0,,HIEND 011918 (309)
HiEnd Accents,43108,736936-1,230482,95,5,0,736936,90,0,,HIEND 011918 (309)
HiEnd Accents,43108,736989-1,230485,85,5,0,736989,80,0,,HIEND 011918 (309)
HiEnd Accents,43108,737038-1,230455,125,5,0,737038,120,0,,HIEND 011918 (309)
HiEnd Accents,43112,737057-2,231266,28,5,0,737057,23,0,,HIEND 011918 (309)
HiEnd Accents,43108,737058-1,230457,35,5,0,737058,30,0,,HIEND 011918 (309)
HiEnd Accents,43110,737096-1,230942,167,5,0,737096,162,0,,HIEND 011918 (309)
HiEnd Accents,43108,737145-1,230456,180,5,0,737145,175,0,,HIEND 011918 (309)
HiEnd Accents,43112,737153-1,231242,140,5,0,737153,135,0,,HIEND 011918 (309)
HiEnd Accents,43108,737156-1,230465,47,5,0,737156,42,0,,HIEND 011918 (309)
HiEnd Accents,43108,737224-1,230461,27,5,0,737224,47,0,,HIEND 011918 (309)
HiEnd Accents,43109,737224-4,230811,30,5,0,737224,47,0,,HIEND 011918 (309)
HiEnd Accents,43108,737278-2,230470,115,5,0,737278,110,0,,HIEND 011918 (309)
HiEnd Accents,43117,737390-3,231683,225,5,0,737390,220,0,,HIEND 011918 (309)
HiEnd Accents,43108,737436-1,230464,105,5,0,737436,100,0,,HIEND 011918 (309)
HiEnd Accents,43108,737440-1,230458,170,5,0,737440,165,0,,HIEND 011918 (309)
HiEnd Accents,43108,737449-2,230488,34,5,0,737449,29,0,,HIEND 011918 (309)
HiEnd Accents,43108,737450-1,230469,125,5,0,737450,120,0,,HIEND 011918 (309)
HiEnd Accents,43108,737463-1,230473,115,5,0,737463,110,0,,HIEND 011918 (309)
HiEnd Accents,43108,737480-1,230475,45,5,0,737480,40,0,,HIEND 011918 (309)
HiEnd Accents,43108,737526-1,230466,140,5,0,737526,135,0,,HIEND 011918 (309)
HiEnd Accents,43108,737562-2,230477,26,5,0,737562,21,0,,HIEND 011918 (309)
HiEnd Accents,43108,737614-1,230452,115,5,0,737614,110,0,,HIEND 011918 (309)
HiEnd Accents,43109,737626-2,230825,545,5,0,737626,540,0,,HIEND 011918 (309)
HiEnd Accents,43108,737642-1,230478,47,5,0,737642,42,0,,HIEND 011918 (309)
HiEnd Accents,43108,737652-3,230451,25,5,0,737652,20,0,,HIEND 011918 (309)
HiEnd Accents,43110,737660-2,230943,24,5,0,737660,19,0,,HIEND 011918 (309)
HiEnd Accents,43109,737673-2,230827,253.5,5,0,737673,248.5,0,,HIEND 011918 (309)
HiEnd Accents,43109,737685-1,230799,40,5,0,737685,35,0,,HIEND 011918 (309)
HiEnd Accents,43109,737691-1,230804,140,5,0,737691,135,0,,HIEND 011918 (309)
HiEnd Accents,43108,737720-1,230459,44.5,5,0,737720,39.5,0,,HIEND 011918 (309)
HiEnd Accents,43108,737762-1,230479,125,5,0,737762,120,0,,HIEND 011918 (309)
HiEnd Accents,43108,737812-1,230474,155,5,0,737812,150,0,,HIEND 011918 (309)
HiEnd Accents,43108,737829-1,230450,25,5,0,737829,20,0,,HIEND 011918 (309)
HiEnd Accents,43109,737833-3,230824,121,5,0,737833,116,0,,HIEND 011918 (309)
HiEnd Accents,43108,737931-1,230484,147,5,0,737931,142,0,,HIEND 011918 (309)
HiEnd Accents,43108,737933-1,230483,385,5,0,737933,380,0,,HIEND 011918 (309)
HiEnd Accents,43108,737976-1,230453,125,5,0,737976,120,0,,HIEND 011918 (309)
HiEnd Accents,43108,738046-1,230481,44,5,0,738046,39,0,,HIEND 011918 (309)
HiEnd Accents,43108,738066-1,230454,170,5,0,738066,165,0,,HIEND 011918 (309)
HiEnd Accents,43109,738083-1,230798,264,5,0,738083,259,0,,HIEND 011918 (309)
HiEnd Accents,43109,738130-1,230808,95,5,0,738130,90,0,,HIEND 011918 (309)
HiEnd Accents,43109,738148-1,230802,170,5,0,738148,165,0,,HIEND 011918 (309)
HiEnd Accents,43110,738212-2,230941,90,5,0,738212,85,0,,HIEND 011918 (309)
HiEnd Accents,43109,738258-1,230800,85,5,0,738258,80,0,,HIEND 011918 (309)
HiEnd Accents,43112,738339-2,231238,202,5,0,738339,197,0,,HIEND 011918 (309)
HiEnd Accents,43109,738382-2,230801,315,5,0,738382,310,0,,HIEND 011918 (309)
HiEnd Accents,43110,738420-3,230929,160,5,0,738420,155,0,,HIEND 011918 (309)
HiEnd Accents,43109,738429-2,230809,150,5,0,738429,145,0,,HIEND 011918 (309)
HiEnd Accents,43110,738430-1,230940,219,5,0,738430,214,0,,HIEND 011918 (309)
HiEnd Accents,43109,738451-1,230805,95,5,0,738451,90,0,,HIEND 011918 (309)
HiEnd Accents,43109,738470-1,230806,150,5,0,738470,145,0,,HIEND 011918 (309)
HiEnd Accents,43109,738496-2,230807,147,5,0,738496,142,0,,HIEND 011918 (309)
HiEnd Accents,43109,738499-1,230821,200,5,0,738499,195,0,,HIEND 011918 (309)
HiEnd Accents,43110,738528-1,230946,260,5,0,738528,255,0,,HIEND 011918 (309)
HiEnd Accents,43109,738536-1,230803,95,5,0,738536,90,0,,HIEND 011918 (309)
HiEnd Accents,43110,738545-1,230947,185,5,0,738545,180,0,,HIEND 011918 (309)
HiEnd Accents,43110,738585-2,230927,37,5,0,738585,32,0,,HIEND 011918 (309)
HiEnd Accents,43110,738591-1,230928,55,5,0,738591,50,0,,HIEND 011918 (309)
HiEnd Accents,43110,738606-1,230945,191,5,0,738606,186,0,,HIEND 011918 (309)
HiEnd Accents,43111,738631-1,231050,95,5,0,738631,90,0,,HIEND 011918 (309)
HiEnd Accents,43110,738655-1,230936,227,5,0,738655,222,0,,HIEND 011918 (309)
HiEnd Accents,43110,738685-1,230930,95,5,0,738685,90,0,,HIEND 011918 (309)
HiEnd Accents,43110,738708-2,230939,180,5,0,738708,175,0,,HIEND 011918 (309)
HiEnd Accents,43110,738723-2,230938,165,5,0,738723,160,0,,HIEND 011918 (309)
HiEnd Accents,43110,738725-1,230932,95,5,0,738725,90,0,,HIEND 011918 (309)
HiEnd Accents,43110,738748-1,230937,125,5,0,738748,120,0,,HIEND 011918 (309)
HiEnd Accents,43110,738758-1,230931,170,5,0,738758,165,0,,HIEND 011918 (309)
HiEnd Accents,43110,738778-1,230935,55,5,0,738778,50,0,,HIEND 011918 (309)
HiEnd Accents,43110,738783-1,230933,39,5,0,738783,34,0,,HIEND 011918 (309)
HiEnd Accents,43110,738788-2,230934,75,5,0,738788,70,0,,HIEND 011918 (309)
HiEnd Accents,43112,738819-2,231243,220,5,0,738819,215,0,,HIEND 011918 (309)
HiEnd Accents,43110,738820-1,230944,285,5,0,738820,280,0,,HIEND 011918 (309)
HiEnd Accents,43111,738870-1,231038,235,5,0,738870,230,0,,HIEND 011918 (309)
HiEnd Accents,43111,738972-2,231048,22.5,5,0,738972,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43111,739001-3,231047,184,5,0,739001,179,0,,HIEND 011918 (309)
HiEnd Accents,43111,739017-1,231039,185,5,0,739017,180,0,,HIEND 011918 (309)
HiEnd Accents,43111,739024-1,231042,73,5,0,739024,68,0,,HIEND 011918 (309)
HiEnd Accents,43111,739038-1,231043,185,5,0,739038,180,0,,HIEND 011918 (309)
HiEnd Accents,43111,739130-2,231040,170,5,0,739130,165,0,,HIEND 011918 (309)
HiEnd Accents,43111,739163-2,231045,22.5,5,0,739163,17.5,0,,HIEND 011918 (309)
HiEnd Accents,43111,739171-3,231044,24.5,5,0,739171,19.5,0,,HIEND 011918 (309)
HiEnd Accents,43111,739183-1,231041,355,5,0,739183,350,0,,HIEND 011918 (309)
HiEnd Accents,43112,739196-1,231240,155,5,0,739196,150,0,,HIEND 011918 (309)
HiEnd Accents,43112,739236-1,231237,85,5,0,739236,80,0,,HIEND 011918 (309)
HiEnd Accents,43111,739247-1,231046,175,5,0,739247,170,0,,HIEND 011918 (309)
HiEnd Accents,43111,739322-1,231049,26,5,0,739322,21,0,,HIEND 011918 (309)
HiEnd Accents,43112,739413-1,231231,23,5,0,739413,18,0,,HIEND 011918 (309)
HiEnd Accents,43112,739420-1,231236,142.5,5,0,739420,137.5,0,,HIEND 011918 (309)
HiEnd Accents,43112,739459-2,231232,27,5,0,739459,22,0,,HIEND 011918 (309)
HiEnd Accents,43112,739541-1,231241,185,5,0,739541,180,0,,HIEND 011918 (309)
HiEnd Accents,43112,739556-2,231233,26,5,0,739556,21,0,,HIEND 011918 (309)
HiEnd Accents,43112,739601-1,231239,200,5,0,739601,195,0,,HIEND 011918 (309)
HiEnd Accents,43112,739622-2,231234,100,5,0,739622,95,0,,HIEND 011918 (309)
HiEnd Accents,43115,739653-1,231400,200,5,0,739653,195,0,,HIEND 011918 (309)
HiEnd Accents,43112,739679-1,231235,320,5,0,739679,315,0,,HIEND 011918 (309)
HiEnd Accents,43115,739735-2,231401,71,5,0,739735,66,0,,HIEND 011918 (309)
HiEnd Accents,43115,739832-1,231395,50,5,0,739832,45,0,,HIEND 011918 (309)
HiEnd Accents,43115,740052-1,231402,247,5,0,740052,242,0,,HIEND 011918 (309)
HiEnd Accents,43115,740084-2,231390,48,5,0,740084,43,0,,HIEND 011918 (309)
HiEnd Accents,43115,740096-2,231376,205,5,0,740096,200,0,,HIEND 011918 (309)
HiEnd Accents,43115,740098-1,231387,26,5,0,740098,21,0,,HIEND 011918 (309)
HiEnd Accents,43115,740106-4,231386,35,5,0,740106,30,0,,HIEND 011918 (309)
HiEnd Accents,43115,740122-1,231380,115,5,0,740122,110,0,,HIEND 011918 (309)
HiEnd Accents,43115,740133-1,231379,125,5,0,740133,120,0,,HIEND 011918 (309)
HiEnd Accents,43115,740172-2,231381,180,5,0,740172,175,0,,HIEND 011918 (309)
HiEnd Accents,43115,740196-1,231378,142.5,5,0,740196,137.5,0,,HIEND 011918 (309)
HiEnd Accents,43116,740212-1,231656,318,5,0,740212,313,0,,HIEND 011918 (309)
HiEnd Accents,43115,740250-1,231384,100,5,0,740250,95,0,,HIEND 011918 (309)
HiEnd Accents,43115,740321-2,231392,45,5,0,740321,40,0,,HIEND 011918 (309)
HiEnd Accents,43115,740342-1,231383,115,5,0,740342,110,0,,HIEND 011918 (309)
HiEnd Accents,43115,740389-1,231377,250,5,0,740389,245,0,,HIEND 011918 (309)
HiEnd Accents,43115,740392-1,231382,115,5,0,740392,110,0,,HIEND 011918 (309)
HiEnd Accents,43115,740446-2,231393,27,5,0,740446,22,0,,HIEND 011918 (309)
HiEnd Accents,43115,740477-1,231391,55,5,0,740477,50,0,,HIEND 011918 (309)
HiEnd Accents,43115,740486-1,231394,55,5,0,740486,50,0,,HIEND 011918 (309)
HiEnd Accents,43115,740527-1,231404,250,5,0,740527,245,0,,HIEND 011918 (309)
HiEnd Accents,43116,740529-1,231657,100,5,0,740529,95,0,,HIEND 011918 (309)
HiEnd Accents,43115,740549-3,231385,49,5,0,740549,44,0,,HIEND 011918 (309)
HiEnd Accents,43115,740554-1,231398,275,5,0,740554,270,0,,HIEND 011918 (309)
HiEnd Accents,43116,740575-1,231646,33.5,5,0,740575,28.5,0,,HIEND 011918 (309)
HiEnd Accents,43115,740598-1,231396,304,5,0,740598,299,0,,HIEND 011918 (309)
HiEnd Accents,43115,740672-2,231389,27,5,0,740672,22,0,,HIEND 011918 (309)
HiEnd Accents,43115,740717-2,231405,826.5,5,0,740717,821.5,0,,HIEND 011918 (309)
HiEnd Accents,43115,740755-2,231399,291,5,0,740755,286,0,,HIEND 011918 (309)
HiEnd Accents,43115,740853-1,231403,170,5,0,740853,165,0,,HIEND 011918 (309)
HiEnd Accents,43115,740864-4,231397,249.5,5,0,740864,244.5,0,,HIEND 011918 (309)
HiEnd Accents,43115,740922-3,231407,39,5,0,740922,34,0,,HIEND 011918 (309)
HiEnd Accents,43115,740926-1,231406,130,5,0,740926,125,0,,HIEND 011918 (309)
HiEnd Accents,43116,740927-2,231662,35,5,0,740927,30,0,,HIEND 011918 (309)
HiEnd Accents,43116,740934-1,231650,34.5,5,0,740934,29.5,0,,HIEND 011918 (309)
HiEnd Accents,43115,740948-1,231408,47,5,0,740948,42,0,,HIEND 011918 (309)
HiEnd Accents,43116,741023-1,231653,55,5,0,741023,50,0,,HIEND 011918 (309)
HiEnd Accents,43116,741026-1,231645,50,5,0,741026,45,0,,HIEND 011918 (309)
HiEnd Accents,43117,741034-2,231689,45,5,0,741034,40,0,,HIEND 011918 (309)
HiEnd Accents,43116,741067-1,231654,25,5,0,741067,20,0,,HIEND 011918 (309)
HiEnd Accents,43116,741087-1,231651,115,5,0,741087,110,0,,HIEND 011918 (309)
HiEnd Accents,43116,741105-1,231647,38,5,0,741105,33,0,,HIEND 011918 (309)
HiEnd Accents,43116,741156-1,231649,79,5,0,741156,74,0,,HIEND 011918 (309)
HiEnd Accents,43116,741193-1,231659,47,5,0,741193,42,0,,HIEND 011918 (309)
HiEnd Accents,43116,741228-2,231663,100,5,0,741228,95,0,,HIEND 011918 (309)
HiEnd Accents,43116,741238-1,231661,25,5,0,741238,20,0,,HIEND 011918 (309)
HiEnd Accents,43116,741283-2,231652,26,5,0,741283,21,0,,HIEND 011918 (309)
HiEnd Accents,43117,741296-1,231684,202.5,5,0,741296,197.5,0,,HIEND 011918 (309)
HiEnd Accents,43116,741346-1,231655,115,5,0,741346,110,0,,HIEND 011918 (309)
HiEnd Accents,43116,741390-1,231660,49,5,0,741390,44,0,,HIEND 011918 (309)
HiEnd Accents,43117,741457-2,231690,89,5,0,741457,84,0,,HIEND 011918 (309)
HiEnd Accents,43117,741547-1,231691,25,5,0,741547,20,0,,HIEND 011918 (309)
HiEnd Accents,43117,741548-2,231693,27,5,0,741548,22,0,,HIEND 011918 (309)
