Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
HiEnd Accents,43117,741560-1,231682,200,5,0,741560,195,0,,HIEND 011918 (309)
HiEnd Accents,43117,741618-1,231687,170,5,0,741618,165,0,,HIEND 011918 (309)
HiEnd Accents,43117,741644-2,231686,40,5,0,741644,35,0,,HIEND 011918 (309)
HiEnd Accents,43117,741698-4,231688,35,5,0,741698,30,0,,HIEND 011918 (309)
HiEnd Accents,43117,741760-1,231681,170,5,0,741760,165,0,,HIEND 011918 (309)
HiEnd Accents,43117,741788-1,231692,30,5,0,741788,25,0,,HIEND 011918 (309)
HiEnd Accents,43117,741813-1,231685,68,5,0,741813,63,0,,HIEND 011918 (309)
HiEnd Accents,43117,741832-2,231695,26,5,0,741832,21,0,,HIEND 011918 (309)
HOMEFIRES,43115,740000-2,45390,180.5,0,0,740000,180.5,0,,HOMEFIRES 011518 45390
HOMEFIRES,43115,740145-1,45389,27.5,5,0,740145,22.5,0,,HOMEFIRES 011518 45388
HOMEFIRES,43115,740787-2,45388,27.5,5,0,740787,22.5,0,,HOMEFIRES 011518 45388
HOMEFIRES,43118,741452-1,45417,50,5,0,741452,45,0,,HOMEFIRES 011818 45417
HOMEFIRES,43118,741704-1,45415,27.5,5,0,741704,22.5,0,,HOMEFIRES 011818 45415
HOMEFIRES,43118,741988-2,45416,27.5,5,0,741988,22.5,0,,HOMEFIRES 011818 45416
"KAS Oriental Rugs, Inc.",43115,739370-2,673111,17.1,0,0,739370,17.1,0,,KAS 011518 673111
"KAS Oriental Rugs, Inc.",43116,740538-1,673337,228,0,0,740538,228,0,,KAS 011618 673337
"KAS Oriental Rugs, Inc.",43119,741773-2,674204,95,0,0,741773,95,0,,KAS 011918 674204
Kimlor,43104,666225-2,841707,22.95,6.95,0,666225,28.5,12.5,,KIMLOR 011518 (70)
Kimlor,43109,722738-1,842457,132.45,6.95,0,722738,125.5,0,,KIMLOR 011518 (70)
Kimlor,43106,722762-4,842056,19.45,6.95,0,722762,105.5,93,,KIMLOR 011518 (70)
Kimlor,43104,725454-1,841708,19.5,0,0,725454,19.5,0,,KIMLOR 011518 (70)
Kimlor,43109,725875-1,842458,100.95,6.95,0,725875,94,0,,KIMLOR 011518 (70)
Kimlor,43106,732680-1,842028,132.45,6.95,0,732680,125.5,0,,KIMLOR 011518 (70)
Kimlor,43106,733023-1,842029,69.95,6.95,0,733023,63,0,,KIMLOR 011518 (70)
Kimlor,43109,733308-1,842459,24.95,6.95,0,733308,65,47,,KIMLOR 011518 (70)
Kimlor,43098,733937-1,841192,45.95,6.95,0,733937,39,0,,KIMLOR 011518 (70)
Kimlor,43098,733958-1,841193,39.45,6.95,0,733958,32.5,0,,KIMLOR 011518 (70)
Kimlor,43108,734038-1,842268,76.2,6.95,0,734038,79,9.75,,KIMLOR 011518 (70)
Kimlor,43106,734258-1,842030,61.45,6.95,0,734258,54.5,0,,KIMLOR 011518 (70)
Kimlor,43106,734309-2,842031,44.45,6.95,0,734309,84.5,47,,KIMLOR 011518 (70)
Kimlor,43106,734342-2,842032,41.95,6.95,0,734342,71,36,,KIMLOR 011518 (70)
Kimlor,43106,734343-1,842033,36.45,6.95,0,734343,29.5,0,,KIMLOR 011518 (70)
Kimlor,43106,734493-1,842034,26.45,6.95,0,734493,19.5,0,,KIMLOR 011518 (70)
Kimlor,43106,734562-2,842035,24.95,6.95,0,734562,18,0,,KIMLOR 011518 (70)
Kimlor,43106,734604-1,842036,59.95,6.95,0,734604,53,0,,KIMLOR 011518 (70)
Kimlor,43106,734755-1,842037,31.45,6.95,0,734755,24.5,0,,KIMLOR 011518 (70)
Kimlor,43106,734831-1,842038,163.45,6.95,0,734831,156.5,0,,KIMLOR 011518 (70)
Kimlor,43106,734978-2,842039,118.7,6.95,0,734978,111.75,0,,KIMLOR 011518 (70)
Kimlor,43106,735058-2,842040,83.45,6.95,0,735058,76,-0.5,,KIMLOR 011518 (70)
Kimlor,43106,735075-1,842041,36.45,6.95,0,735075,29.5,0,,KIMLOR 011518 (70)
Kimlor,43106,735094-1,842042,23.7,6.95,0,735094,16.75,0,,KIMLOR 011518 (70)
Kimlor,43106,735112-3,842043,16.7,6.95,0,735112,9.75,0,,KIMLOR 011518 (70)
Kimlor,43109,735351-1,842460,85.95,6.95,0,735351,79,0,,KIMLOR 011518 (70)
Kimlor,43109,735398-1,842461,95.95,6.95,0,735398,89,0,,KIMLOR 011518 (70)
Kimlor,43106,735432-1,842044,104.2,6.95,0,735432,97.25,0,,KIMLOR 011518 (70)
Kimlor,43106,735466-1,842045,59.95,6.95,0,735466,106,53,,KIMLOR 011518 (70)
Kimlor,43106,735512-1,842046,39.45,6.95,0,735512,32.5,0,,KIMLOR 011518 (70)
Kimlor,43106,735619-2,842057,26.45,6.95,0,735619,29.25,9.75,,KIMLOR 011518 (70)
Kimlor,43106,735657-1,842047,53.95,6.95,0,735657,47,0,,KIMLOR 011518 (70)
Kimlor,43106,735799-1,842048,53.95,6.95,0,735799,47,0,,KIMLOR 011518 (70)
Kimlor,43106,735830-1,842049,49.95,6.95,0,735830,43,0,,KIMLOR 011518 (70)
Kimlor,43106,735848-1,842050,200.45,6.95,0,735848,193.5,0,,KIMLOR 011518 (70)
Kimlor,43106,735929-1,842051,53.95,6.95,0,735929,47,0,,KIMLOR 011518 (70)
Kimlor,43106,736017-1,842052,76.45,6.95,0,736017,69.5,0,,KIMLOR 011518 (70)
Kimlor,43106,736018-1,842053,53.95,6.95,0,736018,47,0,,KIMLOR 011518 (70)
Kimlor,43106,736027-1,842054,108.45,6.95,0,736027,101.5,0,,KIMLOR 011518 (70)
Kimlor,43106,736053-1,842055,41.45,6.95,0,736053,34.5,0,,KIMLOR 011518 (70)
Kimlor,43106,736086-2,842058,43.45,6.95,0,736086,36.5,0,,KIMLOR 011518 (70)
Kimlor,43106,736181-1,842059,111.45,6.95,0,736181,104.5,0,,KIMLOR 011518 (70)
Kimlor,43106,736326-1,842060,16.95,6.95,0,736326,10,0,,KIMLOR 011518 (70)
Kimlor,43109,736370-2,842462,82.95,6.95,0,736370,76,0,,KIMLOR 011518 (70)
Kimlor,43106,736523-1,842061,53.95,6.95,0,736523,47,0,,KIMLOR 011518 (70)
Kimlor,43106,736547-1,842062,56.7,6.95,0,736547,49.75,0,,KIMLOR 011518 (70)
Kimlor,43108,736635-1,842269,22.95,6.95,0,736635,16,0,,KIMLOR 011518 (70)
Kimlor,43108,736998-1,842270,70.95,6.95,0,736998,64,0,,KIMLOR 011518 (70)
Kimlor,43108,737009-1,842271,26.45,6.95,0,737009,19.5,0,,KIMLOR 011518 (70)
Kimlor,43108,737123-1,842272,49.95,6.95,0,737123,43,0,,KIMLOR 011518 (70)
Kimlor,43108,737178-1,842273,59.95,6.95,0,737178,53,0,,KIMLOR 011518 (70)
Kimlor,43108,737314-1,842274,49.95,6.95,0,737314,43,0,,KIMLOR 011518 (70)
Kimlor,43108,737384-2,842275,104.45,6.95,0,737384,97.5,0,,KIMLOR 011518 (70)
Kimlor,43108,737392-1,842276,66.95,6.95,0,737392,60,0,,KIMLOR 011518 (70)
Kimlor,43108,737433-1,842277,143.45,6.95,0,737433,136.5,0,,KIMLOR 011518 (70)
Kimlor,43108,737837-1,842278,44.45,6.95,0,737837,37.5,0,,KIMLOR 011518 (70)
Kimlor,43108,737943-2,842279,35.95,6.95,0,737943,29,0,,KIMLOR 011518 (70)
Kimlor,43108,737965-1,842280,39.45,6.95,0,737965,32.5,0,,KIMLOR 011518 (70)
Kimlor,43108,738074-1,842281,36.2,6.95,0,738074,29.25,0,,KIMLOR 011518 (70)
Kimlor,43109,738146-1,842463,71.45,6.95,0,738146,64.5,0,,KIMLOR 011518 (70)
Kimlor,43109,738158-1,842464,40.2,6.95,0,738158,33.25,0,,KIMLOR 011518 (70)
Kimlor,43109,738304-1,842465,61.45,6.95,0,738304,54.5,0,,KIMLOR 011518 (70)
Kimlor,43109,738360-1,842466,111.45,6.95,0,738360,104.5,0,,KIMLOR 011518 (70)
Kimlor,43109,738366-2,842467,16.7,6.95,0,738366,9.75,0,,KIMLOR 011518 (70)
Kimlor,43109,738402-1,842468,88.95,6.95,0,738402,82,0,,KIMLOR 011518 (70)
Kimlor,43109,738437-1,842469,59.95,6.95,0,738437,53,0,,KIMLOR 011518 (70)
Kimlor,43109,738467-1,842470,96.7,6.95,0,738467,89.75,0,,KIMLOR 011518 (70)
Kimlor,43109,738474-1,842471,46.45,6.95,0,738474,39.5,0,,KIMLOR 011518 (70)
Kimlor,43109,738488-1,842472,59.95,6.95,0,738488,53,0,,KIMLOR 011518 (70)
Kimlor,43109,738550-1,842473,70.7,6.95,0,738550,63.75,0,,KIMLOR 011518 (70)
Laural Home,43111,735526-2,17786,49,0,0,735526,49,0,,LAURAL HOME 011618 (26)
Laural Home,43112,735554-1,17828,64,0,0,735554,64,0,,LAURAL HOME 011618 (26)
Laural Home,43112,735601-2,17829,22.5,0,0,735601,22.5,0,,LAURAL HOME 011618 (26)
Laural Home,43111,735741-2,17787,49,0,0,735741,49,0,,LAURAL HOME 011618 (26)
Laural Home,43111,736445-1,17788,45,0,0,736445,45,0,,LAURAL HOME 011618 (26)
Laural Home,43110,736713-2,17696,47,0,0,736713,47,0,,LAURAL HOME 011618 (26)
Laural Home,43109,736770-1,17697,54,0,0,736770,54,0,,LAURAL HOME 011618 (26)
Laural Home,43109,736983-2,17698,32,0,0,736983,32,0,,LAURAL HOME 011618 (26)
Laural Home,43110,737033-1,17699,49,0,0,737033,49,0,,LAURAL HOME 011618 (26)
Laural Home,43111,737430-1,17789,67.5,0,0,737430,67.5,0,,LAURAL HOME 011618 (26)
Laural Home,43109,737953-1,17700,143,0,0,737953,143,0,,LAURAL HOME 011618 (26)
Laural Home,43109,737985-2,17701,189,0,0,737985,189,0,,LAURAL HOME 011618 (26)
Laural Home,43109,738042-2,17702,49,0,0,738042,49,0,,LAURAL HOME 011618 (26)
Laural Home,43110,738198-2,17703,32,0,0,738198,32,0,,LAURAL HOME 011618 (26)
Laural Home,43110,738372-1,17734,49,0,0,738372,49,0,,LAURAL HOME 011618 (26)
Laural Home,43112,738512-3,17790,45,0,0,738512,45,0,,LAURAL HOME 011618 (26)
Laural Home,43110,738888-1,17737,49,0,0,738888,49,0,,LAURAL HOME 011618 (26)
Laural Home,43112,738890-2,17830,49,0,0,738890,49,0,,LAURAL HOME 011618 (26)
Laural Home,43110,738891-2,17736,40,0,0,738891,40,0,,LAURAL HOME 011618 (26)
Laural Home,43110,738896-2,17735,98,0,0,738896,98,0,,LAURAL HOME 011618 (26)
Laural Home,43112,739144-2,17831,49,0,0,739144,49,0,,LAURAL HOME 011618 (26)
Laural Home,43112,739235-1,17832,203,0,0,739235,203,0,,LAURAL HOME 011618 (26)
Laural Home,43112,739267-2,17833,49,0,0,739267,49,0,,LAURAL HOME 011618 (26)
Laural Home,43111,739338-1,17791,49,0,0,739338,49,0,,LAURAL HOME 011618 (26)
Laural Home,43112,739346-1,17834,64,0,0,739346,64,0,,LAURAL HOME 011618 (26)
Laural Home,43112,739353-3,17835,49,0,0,739353,49,0,,LAURAL HOME 011618 (26)
Lorec Ranch Wholesale,43117,703728-1,622,1284.99,85,0,703728,1199.99,0,,LOREC 011918 622
Lorec Ranch Wholesale,43045,705174-1,572,95.98,10,0,705174,85.98,0,,LOREC 011618 572
Lorec Ranch Wholesale,43054,707393-1,578,89.99,10,0,707393,79.99,0,,LOREC 011618 578
Lorec Ranch Wholesale,43119,716276-1,625,79.98,10,0,716276,69.98,0,,LOREC 011918 625
Lorec Ranch Wholesale,43116,729828-4,615,119.99,10,0,729828,219.98,109.99,,LOREC 011618 615
Lorec Ranch Wholesale,43116,730452-1,616,44.99,10,0,730452,34.99,0,,LOREC 011618 616
Lorec Ranch Wholesale,43116,740001-1,614,52.99,10,0,740001,42.99,0,,LOREC 011618 614
Lorec Ranch Wholesale,43117,740038-2,617,89.99,10,0,740038,79.99,0,,LOREC 011818 617
Lorec Ranch Wholesale,43117,741066-2,618,39.99,10,0,741066,29.99,0,,LOREC 011818 618
Lorec Ranch Wholesale,43117,741160-2,623,149.99,10,0,741160,139.99,0,,LOREC 011818 623
Lorec Ranch Wholesale,43119,742417-1,626,44.99,10,0,742417,77.98,42.99,,LOREC 011918 626
Mexican Country Imports,43117,732872-2,10885,387.56,160.56,0,732872,227,0,,MEXICAN COUNTRY 011718 10885
Mexican Country Imports,43117,737615-1,10884,570.81,199.81,0,737615,371,0,,MEXICAN COUNTRY 011718 10884
"Michaelian Home, Inc.",43117,740642-1,53983,107,8,0,740642,99,0,,MICHAELIAN HOME 011818 53983
"Midwest-CBK, LLC",43117,738963-9,9776460,35,5,0,738963,30,0,,MIDWEST 011718 9776460
"Mood Dekor, Inc.",43110,734359-1,874,76.05,11.05,0,734359,65,0,,MOOD DEKOR 011918 874
"Mood Dekor, Inc.",43110,739187-2,876,70.2,10.2,0,739187,60,0,,MOOD DEKOR 011918 876
"Mood Dekor, Inc.",43110,739919-6,875,140.4,20.4,0,739919,120,0,,MOOD DEKOR 011918 875
"Mood Dekor, Inc.",43110,741541-1,878,40.95,5.95,0,741541,35,0,,MOOD DEKOR 011918 878
"Mood Dekor, Inc.",43110,741990-1,877,81.9,11.9,0,741990,70,0,,MOOD DEKOR 011918 877
"OK CASTING, LLC.",43088,728681-1,68268,103,15,0,728681,88,0,,OK CASTING 011818 68268
"OK CASTING, LLC.",43116,731627-1,68286,168,15,0,731627,153,0,,OK CASTING 011818 68286
"OK CASTING, LLC.",43118,732059-1,68290,79,15,0,732059,64,0,,OK CASTING 011918 68290
"OK CASTING, LLC.",43118,732533-1,68291,84,15,0,732533,69,0,,OK CASTING 011918 68291
"OK CASTING, LLC.",43118,736897-1,68350,214,15,0,736897,199,0,,OK CASTING 011918 68350
"OK CASTING, LLC.",43118,737898-1,68351,84,15,0,737898,69,0,,OK CASTING 011918 68351
Rizzy Home,43115,738652-3,4081196,160.82,5,0,738652,155.82,0,,RIZZY 011518 4081196
Rizzy Home,43118,739520-4,4084064,152.84,5,0,739520,147.84,0,,RIZZY 011918 4084064 (3)
Rizzy Home,43118,740401-1,4084066,152.84,5,0,740401,147.84,0,,RIZZY 011918 4084064 (3)
Rizzy Home,43118,740528-1,4084065,152.84,5,0,740528,147.84,0,,RIZZY 011918 4084064 (3)
Saverio Inc.,43101,736920-1,201810011,295.5,10,0,736920,285.5,0,,SAVERIO 010818
Saverio Inc.,43115,738625-1,201810031,226,10,0,738625,216,0,,SAVERIO 011718 201810031
Saverio Inc.,43116,740232-1,201810034,226,10,0,740232,216,0,,SAVERIO 011718 201810034
Saverio Inc.,43115,740547-1,201810026,136,10,0,740547,126,0,,SAVERIO 011618 201810026
Saverio Inc.,43116,740896-1,201810029,323.5,10,0,740896,313.5,0,,SAVERIO 011718 201810029
Saverio Inc.,43115,740964-2,201810025,33,5,0,740964,28,0,,SAVERIO 011618 201810025
Saverio Inc.,43116,741025-1,201810030,71,5,0,741025,66,0,,SAVERIO 011718 201810030
Saverio Inc.,43115,741078-1,201810032,190,10,0,741078,180,0,,SAVERIO 011718 201810032
Saverio Inc.,43117,741916-1,201810036,240,10,0,741916,230,0,,SAVERIO 011818 201810036
Saverio Inc.,43118,742123-1,201810038,26,5,0,742123,21,0,,SAVERIO 011918 201810038
Silverado Home,43108,717761-1,6471,385.36,10,0,717761,375.36,0,,SILVERADO 011518 6471
SOLSTICE ARTS,43110,737238-1,80607,80,0,0,737238,80,0,,SOLSTICE ARTS 011618 80607
SOLSTICE ARTS,43110,738345-2,80688,31.75,0,0,738345,126.75,95,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,739672-3,80688,35,0,0,739672,35,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,739689-1,80688,58,0,0,739689,58,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740047-2,80688,75,0,0,740047,75,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740391-1,80688,18,0,0,740391,18,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740478-2,80688,35,0,0,740478,35,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740567-2,80688,95,0,0,740567,95,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740691-1,80688,53,0,0,740691,53,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740702-2,80688,53,0,0,740702,53,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740795-1,80688,35,0,0,740795,35,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740839-1,80688,35,0,0,740839,35,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740842-2,80688,35,0,0,740842,35,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740869-3,80688,75,0,0,740869,75,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740870-2,80688,75,0,0,740870,75,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,740917-1,80688,80,0,0,740917,80,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43110,741135-2,80688,155,80,0,741135,75,0,,SOLSTICE ARTS 011618 80688
SOLSTICE ARTS,43118,742124-1,80728,75,0,0,742124,75,0,,SOLSTICE ARTS 011818 80728
SOLSTICE ARTS,43119,742168-1,80739,85,5,0,742168,80,0,,SOLSTICE ARTS 011918 80739
SOLSTICE ARTS,43119,742334-1,80739,40,5,0,742334,35,0,,SOLSTICE ARTS 011918 80739
SOLSTICE ARTS,43119,742527-1,80739,23,5,0,742527,18,0,,SOLSTICE ARTS 011918 80739
Songbird Essentials,43444,724092-1,1269662,14.25,3.5,0,724092,10.75,0,,SONGBIRD 011815 1269662
"StyleCraft Home Collection, Inc.",43111,738279-1,1438067,636.07,0,0,738279,669.55,33.48,,STYLECRAFT 011518 1438067(2)
"StyleCraft Home Collection, Inc.",43110,738466-1,1437816,91.98,0,0,738466,96.82,4.84,,STYLECRAFT 011518 1437816(5)
"StyleCraft Home Collection, Inc.",43110,738691-2,1437820,91.98,0,0,738691,96.82,4.84,,STYLECRAFT 011518 1437816(5)
"StyleCraft Home Collection, Inc.",43110,738737-1,1437818,91.98,0,0,738737,96.82,4.84,,STYLECRAFT 011518 1437816(5)
"StyleCraft Home Collection, Inc.",43110,738779-1,1437819,45.99,0,0,738779,48.41,2.42,,STYLECRAFT 011518 1437816(5)
"StyleCraft Home Collection, Inc.",43110,738937-1,1437817,62.23,0,0,738937,65.51,3.28,,STYLECRAFT 011518 1437816(5)
"StyleCraft Home Collection, Inc.",43111,739064-1,1438068,59.49,0,0,739064,62.62,3.13,,STYLECRAFT 011518 1438067(2)
"StyleCraft Home Collection, Inc.",43116,739481-1,1439775,21.62,0,0,739481,22.76,1.14,,STYLECRAFT 011718 1439775
"StyleCraft Home Collection, Inc.",43117,740836-1,1440414,25.69,0,0,740836,27.04,1.35,,STYLECRAFT 011818 (2)
"StyleCraft Home Collection, Inc.",43117,741743-1,1440415,37.87,0,0,741743,39.86,1.99,,STYLECRAFT 011818 (2)
Suzanne Nicoll Studio,43096,731747-2,27514,37,5,0,731747,32,0,,SUZANNE NICOLL 011818 27514
Suzanne Nicoll Studio,43103,735379-1,27521,37,5,0,735379,32,0,,SUZANNE NICOLL 011818 27521
Suzanne Nicoll Studio,43109,737373-2,27534,202,10,0,737373,192,0,,SUZANNE NICOLL 011818 27534
Suzanne Nicoll Studio,43109,737870-2,27535,69,5,0,737870,64,0,,SUZANNE NICOLL 011818 27535
Suzanne Nicoll Studio,43109,738085-1,27536,53,5,0,738085,48,0,,SUZANNE NICOLL 011818 27536
Suzanne Nicoll Studio,43115,740903-1,27547,69,5,0,740903,64,0,,SUZANNE NICOLL 011818 27547
Suzanne Nicoll Studio,43117,741136-4,27553,95,5,0,741136,90,0,,SUZANNE NICOLL 011818 27553
"Trans-Ocean Import Co., Inc.",43038,703607-1,827733,19.95,0,0,703607,19.95,0,,TRANS OCEAN 10 31 17 5(4)
"Trans-Ocean Import Co., Inc.",43117,731137-2,853601,90,0,0,731137,90,0,,TRANS OCEAN 011818 (3)
"Trans-Ocean Import Co., Inc.",43117,732241-1,853604,64.95,0,0,732241,64.95,0,,TRANS OCEAN 011818 (3)
"Trans-Ocean Import Co., Inc.",43116,741136-2,853433,43,0,0,741136,43,0,,TRANS OCEAN 011718 853433
"Trans-Ocean Import Co., Inc.",43117,741647-1,853794,15.95,0,0,741647,15.95,0,,TRANS OCEAN 011818 (3)
UTAH MOUNTAIN FURNITURE,43117,699740-2,2537,570,0,0,699740,1125,555,,UTAH MTN 011818 2537
UTAH MOUNTAIN FURNITURE,43115,718520-2,2531,2693.27,534.27,0,718520,2159,0,,UTAH MTN 011718 2531
UTAH MOUNTAIN FURNITURE,43116,718599-1,2536,1228.1,328.1,0,718599,900,0,,UTAH MTN 011818 2536
UTAH MOUNTAIN FURNITURE,43116,720509-2,2534,2371.86,701.86,0,720509,1670,0,,UTAH MTN 011818 2534
UTAH MOUNTAIN FURNITURE,43115,721075-1,2532,606.75,281.75,0,721075,325,0,,UTAH MTN 011718 2532
UTAH MOUNTAIN FURNITURE,43115,721519-2,2533,1076.42,491.42,0,721519,585,0,,UTAH MTN 011718 2533
UTAH MOUNTAIN FURNITURE,43116,723398-2,2535,685.93,286.93,0,723398,399,0,,UTAH MTN 011818 2535
UTAH MOUNTAIN FURNITURE,43117,725260-1,2541,686.26,287.26,0,725260,399,0,,UTAH MTN 011818 2541
UTAH MOUNTAIN FURNITURE,43117,727241-1,2539,190,0,0,727241,190,0,,UTAH MTN 011818 2539
UTAH MOUNTAIN FURNITURE,43117,731210-1,2540,561.3,236.3,0,731210,325,0,,UTAH MTN 011818 2540
UTAH MOUNTAIN FURNITURE,43117,738512-2,2538,380,0,0,738512,380,0,,UTAH MTN 011818 2538
Webers Leather,43119,713201-4,95236,40.3,8.57,0,713201,64.96,33.23,,WEBERS 011918 95236
Webers Leather,43118,742261-1,95213,22.11,7.86,0,742261,14.25,0,,WEBERS 011818 95213
West of the Wind Designs,43115,740121-2,94337,95,0,0,740121,95,0,,WEST OF THE WIND 011518 94337
WGI Gallery,42986,680593-2,175011,70.02,3,0,680593,67.02,0,,WGI 011918 175011
WGI Gallery,42986,680722-3,175011,70.02,3,0,680722,67.02,0,,WGI 011918 175011
WGI Gallery,42986,680744-3,175011,70.02,3,0,680744,67.02,0,,WGI 011918 175011
WGI Gallery,42986,680899-1,175011,58.84,3,0,680899,55.84,0,,WGI 011918 175011
WGI Gallery,42986,681460-2,175011,70.02,3,0,681460,67.02,0,,WGI 011918 175011
WGI Gallery,42986,681682-1,175011,37.99,3,0,681682,34.99,0,,WGI 011918 175011
WGI Gallery,42986,681873-1,175011,70.02,3,0,681873,67.02,0,,WGI 011918 175011
WGI Gallery,42986,682152-2,175011,58.84,3,0,682152,55.84,0,,WGI 011918 175011
WGI Gallery,42986,682297-3,175011,70.02,3,0,682297,67.02,0,,WGI 011918 175011
WGI Gallery,42986,682632-1,175011,58.84,3,0,682632,55.84,0,,WGI 011918 175011
WGI Gallery,42986,682678-2,175011,70.02,3,0,682678,67.02,0,,WGI 011918 175011
WGI Gallery,42986,682694-1,175011,70.02,3,0,682694,134.04,67.02,,WGI 011918 175011
WGI Gallery,42986,682913-1,175011,70.02,3,0,682913,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683029-2,175011,70.02,3,0,683029,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683052-1,175011,70.02,3,0,683052,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683152-2,175011,70.02,3,0,683152,67.02,0,,WGI 011918 175011
WGI Gallery,42986,683233-1,175011,58.84,3,0,683233,55.84,0,,WGI 011918 175011
Wilco Home,43113,738554-2,84360,13.2,0,0,738554,13.2,0,,WILCO 011518 84360
WILD WINGS,43102,734173-2,338866,62,5,0,734173,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43102,734419-1,339132,62,5,0,734419,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43104,735683-1,339026,52,5,0,735683,47.5,0.5,,WILD WINGS 011518 (12)
WILD WINGS,43104,735883-1,339025,76.25,5,0,735883,71.25,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736106-3,339114,62,5,0,736106,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736149-1,339112,53.45,5,0,736149,48.45,0,,WILD WINGS 011518 (12)
WILD WINGS,43105,736314-1,339113,119,5,0,736314,114,0,,WILD WINGS 011518 (12)
WILD WINGS,43108,736324-2,339184,62,5,0,736324,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,737320-2,339306,62,5,0,737320,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,737608-2,339273,62,5,0,737608,57,0,,WILD WINGS 011518 (12)
WILD WINGS,43109,738350-1,339307,62,5,0,738350,57,0,,WILD WINGS 011518 (12)
WOODED RIVER,43117,733649-2,122467,536.9,0,0,733649,1191.19,654.29,,WOODED RIVER 011818 122467
WOODED RIVER,43118,733653-4,122487,24.57,0,0,733653,24.57,0,,WOODED RIVER 011818 122487
WOODED RIVER,43116,739129-2,122439,34.58,0,0,739129,34.58,0,,WOODED RIVER 011618 122439
WOODED RIVER,43116,739132-1,122438,33.67,0,0,739132,33.67,0,,WOODED RIVER 011618 122438
WOODED RIVER,43116,739266-1,122461,49.14,0,0,739266,49.14,0,,WOODED RIVER 011718 122461
WOODED RIVER,43116,739465-1,122463,305.76,0,0,739465,305.76,0,,WOODED RIVER 011718 122463
WOODED RIVER,43116,739663-1,122464,424.06,0,0,739663,424.06,0,,WOODED RIVER 011718 122464
WOODED RIVER,43116,740053-1,122440,58.24,0,0,740053,58.24,0,,WOODED RIVER 011618 122440
WOODED RIVER,43116,740106-3,122447,34.58,0,0,740106,34.58,0,,WOODED RIVER 011618 122447
WOODED RIVER,43118,740194-1,122489,63.7,0,0,740194,63.7,0,,WOODED RIVER 011818 122489
WOODED RIVER,43117,740337-1,122482,341.25,0,0,740337,341.25,0,,WOODED RIVER 011818 122482
WOODED RIVER,43118,740563-2,122488,24.57,0,0,740563,24.57,0,,WOODED RIVER 011818 122488
WOODED RIVER,43122,740637-4,122519,42.77,0,0,740637,42.77,0,,WOODED RIVER 011918 122519
WOODED RIVER,43118,740715-1,122491,43.68,0,0,740715,43.68,0,,WOODED RIVER 011818 122491
WOODED RIVER,43118,740832-1,122492,291.2,0,0,740832,291.2,0,,WOODED RIVER 011818 122492
WOODED RIVER,43119,741119-1,122516,101.92,0,0,741119,101.92,0,,WOODED RIVER 011918 122516
WOODED RIVER,43121,741311-1,122518,374.92,0,0,741311,374.92,0,,WOODED RIVER 011918 122518
WOODED RIVER,43120,741344-1,122517,62.79,0,0,741344,62.79,0,,WOODED RIVER 011918 122517
