Vendor Name,Invoice  Date,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,PO Num,Total    Difference,Discrepancy,Memo
COAST LAMP,43122,52326,-340,0,0,,,6646-,,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
MY AMIGOS,43105,7166,-170,0,0,630113,170,630113-2,340,CREDIT MEMO,MY AMIGOS 011918 7166
COAST LAMP,43071,51650,-111.2,0,0,689210,139,689210-4,250.2,CREDIT MEMO,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43087,51875,-109,0,0,671201,108.3,671201-1,217.3,CREDIT MEMO,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
COAST LAMP,43122,52322,-95,0,0,686746,113.05,686746-2,208.05,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43104,52014,-93,0,0,710878,98,710878-1,191,CREDIT MEMO,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43089,51882,-89,0,0,714478,89,714478-1,193.31,CREDIT MEMO,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
COAST LAMP,43071,51649,-60,0,0,692598,80,692598-1,140,CREDIT MEMO,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43110,52174,-58.9,0,0,,,6646-,,CREDIT MEMO,COAST LAMP PMT RECPT 011918 4576.01
COAST LAMP,43074,51601,-55.6,0,0,676651,331,676651-7,386.6,CREDIT MEMO,COAST LAMP PMT RECPT 121117 49
MY AMIGOS,43105,7166,-44,0,0,640660,88,640660-1,132,CREDIT MEMO,MY AMIGOS 011918 7166
COAST LAMP,43127,52510,-40.5,0,0,702050,54,702050-1,94.5,CREDIT MEMO,COAST LAMP PMT RECPT 013018 321.95
COAST LAMP,43077,51768,-39.25,-11.75,0,706780,27.5,706780-1,55,CREDIT MEMO,CAST HORN 121517 5770.01
MY AMIGOS,43105,7166,-25,0,0,631826,170,631826-1,195,CREDIT MEMO,MY AMIGOS 011918 7166
Mayberry Rugs,43074,11023,-23.8,0,0,711039,56,711039-1,79.8,CREDIT MEMO,MAYBERRY 120517 807.70
COAST LAMP,43119,52368,-15.31,0,0,714478,89,714478-1,193.31,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43087,51876,-15,0,0,710040,98.8,710040-1,113.8,CREDIT MEMO,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
COAST LAMP,43122,52323,-12,0,0,688133,197.6,688133-1,209.6,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43122,52320,-8,0,0,604645,465.05,604645-2,473.05,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43122,52324,-7.2,0,0,701157,136.8,701157-1,144,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43122,52325,-5.2,0,0,702668,98.8,702668-1,104,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
COAST LAMP,43122,52321,-4,0,0,678680,198.8,678680-2,202.8,CREDIT MEMO,COAST LAMP PMT RECPT 012618 1713.62
FLAT ROCK FURNITURE,43089,32726,1080,0,0,700055,1079.34,700055-1,-0.66,DUPLICATE,FLATROCK 122017 32726
CAPITOL IMPORTING,43111,164605,77,3,0,716361,74,716361-2,,DUPLICATE,CAPITOL 011118 164605
CHANDLER 4 CORNERS,43108,236609,59.5,10,0,734945,49.5,734945-1,,DUPLICATE,CHANDLER 010818 236609
CHANDLER 4 CORNERS,43115,236750,40.6,10,0,738895,30.6,738895-2,,DUPLICATE,CHANDLER 011518 236793
COAST LAMP,43129,52288,80.05,5,0,740923,75.05,740923-4,,DUPLICATE,COAST LAMP PMT RECPT 013018 321.95
COAST LAMP,43090,51660,46.5,5,0,724156,41.5,724156-1,,DUPLICATE,COAST LAMP PMT RECPT 122017 3484.88
COAST LAMP,43090,51660,46.5,5,0,724156,41.5,724156-1,,DUPLICATE,COAST LAMP PMT RECPT 122117
Greenland Trading,43112,163785,71,5,0,739869,66,739869-1,,DUPLICATE,GREENLAND 012418 153880
"Kalalou, Inc.",43115,637070,55.5,0,0,725903,49.5,725903-1,,DUPLICATE,KALALOU 011618 637071
Mayberry Rugs,43111,106631,33,5,0,736898,28,736898-2,,DUPLICATE,MAYBERRY PMT RECPT 011218 1290.00
NEW WORLD TRADING,43056,25311,648,0,0,711630,1296,711630-1,,DUPLICATE,NEW WORLD TRADING 112117 25310
NEW WORLD TRADING,43056,25310,481,0,0,711358,962,711358-1,,DUPLICATE,NEW WORLD TRADING 112117 25310
NEW WORLD TRADING,43038,25279,1307.5,0,0,704253,2614.5,704253-2,,DUPLICATE,NEW WORLD TRADING 120517 25279
PACIFIC COAST,43090,6100815,104.5,5,0,731609,99.5,731609-1,,DUPLICATE,PACIFIC COAST 122917 6100815
VAXCEL,43102,786250,70.9,2.5,0,734212,68.4,734212-1,,DUPLICATE,VAXCEL 010318 786251
VAXCEL,43108,787389,126,2.5,0,731719,123.5,731719-2,,DUPLICATE,VAXCEL 010918 787439
West Creation,43084,19501,15,3,0,720061,11.4,720061-1,,DUPLICATE,WEST CREATION 010218 143 5050.29
COAST LAMP,43077,51432,84,5,0,713693,84,713693-2,,DUPLICATE,COAST LAMP PMT RECPT 121117 49
MEXPORTS,43113,7462,1498,0,0,740871,2557,740871-2,,DUPLICATE,MEXPORTS 012218 7462
THIRSTYSTONE,43010,INV446779,64.07,5,0,693927,59.08,693927-1,,DUPLICATE,THIRSTYSTONE 013118 64
West Creation,43084,19502,32,3,0,720300,27.56,720300-2,,DUPLICATE,WEST CREATION 010218 143 5050.29
IMAX CORPORATION,43073,1476848,44.89,0,0,719540,44.89,719540-1,,DUPLICATE,IMAX 120517 1476848
T. I. DESIGN,43074,10112082,209,0,0,,,SAMPLES-,,DUPLICATE,TI DESIGN 120617 10112083 SAMPLES SUM17
Greenland Trading,43098,163148,110,5,0,,,NO PO-,,NO PO ON INVOICE,GREENLAND 010418 163248
Greenland Trading,43124,164365,61,5,0,,,NO PO-,,NO PO ON INVOICE,GREENLAND 012518 164365
"KALCO LIGHTING, LTD.",43081,63809,12.3,0,0,,,No Po-17W086294701-,,NO PO ON INVOICE,KALALOU 121217 63809
Mayberry Rugs,43117,106931,19.5,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 011818 1823.00
Mayberry Rugs,43118,107086,19.5,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43118,107087,152,10,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43119,107089,17.5,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43119,107100,59,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43119,107101,119,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43119,107102,17.5,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43119,107103,59,5,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY PMT RECPT 012218 1085.50
Mayberry Rugs,43123,107214,76.5,10,0,,,NO PO-,,NO PO ON INVOICE,MAYBERRY 012418 1092.00
MY AMIGOS,43070,7152,32,8,0,,,No PO-,,NO PO ON INVOICE,MY AMIGOS 122717 7152
RIGHTSIDE DESIGN,43068,28069842,54.91,0,0,,,NO PO-,,NO PO ON INVOICE,RIGHTSIDE 113017 28069842
RIGHTSIDE DESIGN,43035,28069825,94.61,0,0,,,NO PO-,,NO PO ON INVOICE,RIGHTSIDE DESIGN 112717 28069825
VAXCEL,43083,783573,286.55,2.5,0,,,NO PO-,,NO PO ON INVOICE,VAXCEL 121517 783573
BS TRADING RUG,43087,38437,93,5,0,,,716363-4,,NOT ON DROP SHIP REPORT,BS TRADING 121817 038437
CARSTENS INC,43069,218394,32.5,3,0,,,171874-1,,NOT ON DROP SHIP REPORT,CARSTENS 121317 625.25
CARSTENS INC,43122,22076,12,3,0,,,473061-1,,NOT ON DROP SHIP REPORT,CARSTENS PMT RECPT 012618 1077.00
CARSTENS INC,43069,218393,27,3,0,,,717920-2,,NOT ON DROP SHIP REPORT,CARSTENS 121317 625.25
CARSTENS INC,43117,221878,28,3,0,,,741245-1,,NOT ON DROP SHIP REPORT,CARSTENS PMT RECPT 012618 1077.00
CAST HORN DESIGN,43077,20804,198,5,0,,,724014-1,,NOT ON DROP SHIP REPORT,CAST HORN 120817 20804
CAST HORN DESIGN,43077,20804,198,5,0,,,724121-1,,NOT ON DROP SHIP REPORT,CAST HORN 120817 20804
CHANDLER 4 CORNERS,43068,234796,46,10,0,,,718581-1,,NOT ON DROP SHIP REPORT,CHANDLER 113017 234796
CHANDLER 4 CORNERS,43103,236482,27.1,10,0,,,734179-2,,NOT ON DROP SHIP REPORT,CHANDLER 010318 236482
CHANDLER 4 CORNERS,43077,235413,90.1,10,0,,,734642-1,,NOT ON DROP SHIP REPORT,CHANDLER 120817 235413
CHANDLER 4 CORNERS,43080,235652,40.6,10,0,,,735588-2,,NOT ON DROP SHIP REPORT,CHANDLER 121117 235652
CHANDLER 4 CORNERS,43104,236421,46,10,0,,,735726-4,,NOT ON DROP SHIP REPORT,CHANDLER 010518 236521
CHANDLER 4 CORNERS,43105,236550,46,10,0,,,736256-2,,NOT ON DROP SHIP REPORT,CHANDLER 010518 236550
CHANDLER 4 CORNERS,43083,235901,27.1,10,0,,,737886-1,,NOT ON DROP SHIP REPORT,CHANDLER 121417 235901
CHANDLER 4 CORNERS,43129,237289,29.8,10,0,,,746397-2,,NOT ON DROP SHIP REPORT,CHANDLER 012918 237289
CHANDLER 4 CORNERS,43073,234971,280,10,0,,,920294-3,,NOT ON DROP SHIP REPORT,CHANDLER 120517 234971
CHANDLER 4 CORNERS,43102,236429,167.5,10,0,,,934402-2,,NOT ON DROP SHIP REPORT,CHANDLER 010218 236429
CHANDLER 4 CORNERS,43125,237210,27.1,10,0,,,7311469-1,,NOT ON DROP SHIP REPORT,CHANDLER 012618 237210
CHANDLER 4 CORNERS,43088,236157,27.1,10,0,,,7311469-1,,NOT ON DROP SHIP REPORT,CHANDLER 122017 236157
COAST LAMP,43105,51786,213,5,0,,,72917-2,,NOT ON DROP SHIP REPORT,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43077,51418,89,5,0,,,714671-1,,NOT ON DROP SHIP REPORT,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43119,52038,153,5,0,,,735291-2,,NOT ON DROP SHIP REPORT,COAST LAMP PMT RECPT 011918 4576.01
COAST LAMP,43119,52057,26.5,5,0,,,7037864-1,,NOT ON DROP SHIP REPORT,COAST LAMP PMT RECPT 011918 4576.01
DEMDACO 0000        LEAWOOD,43118,21867256,72,0,0,,,711000-1,,NOT ON DROP SHIP REPORT,DEMDACO 011918 21867257
DEMDACO 0000        LEAWOOD,43124,21870665,84,0,0,,,712910-1,,NOT ON DROP SHIP REPORT,DEMDACO 012518 21870663
DEMDACO 0000        LEAWOOD,43074,21840093,93,0,0,,,719122-1,,NOT ON DROP SHIP REPORT,DEMDACO 120617 21840093
DONNA SHARP,43070,411989,263.7,0,0,,,7192226-1,,NOT ON DROP SHIP REPORT,DONNA SHARP 120117 411989
Greenland Trading,43073,162066,66,5,0,,,721266-1,,NOT ON DROP SHIP REPORT,GREENLAND 120617 162066
Greenland Trading,43102,163246,66,5,0,,,734788-1,,NOT ON DROP SHIP REPORT,GREENLAND 010418 163246
Greenland Trading,43110,163707,66,5,0,,,738941-1,,NOT ON DROP SHIP REPORT,GREENLAND 011118 163707
Greenland Trading,43125,164392,66,5,0,,,744989-1,,NOT ON DROP SHIP REPORT,GREENLAND 012918 164392
Greenland Trading,43122,164225,14,5,0,,,7433601-1,,NOT ON DROP SHIP REPORT,GREENLAND 012518 164225
HERITAGE LACE,43126,1257056,53,0,0,,,74449-1,,NOT ON DROP SHIP REPORT,HERITAGE LACE 013018 2
HIGH COUNTRY ARTS,43049,1333045,93,0,0,,,708484-1,,NOT ON DROP SHIP REPORT,JONOCO 010318 1333045
HIGH COUNTRY ARTS,43075,17974,59.25,5,0,,,718088-1,,NOT ON DROP SHIP REPORT,HIGH COUNTRY 010918 4
IRONWOOD INDUSTRIES,43080,27044,174,0,0,,,1702854-4,,NOT ON DROP SHIP REPORT,IRONWOOD 121117 27044
"KALCO LIGHTING, LTD.",43060,622197,16.8,0,0,,,702917-1,,NOT ON DROP SHIP REPORT,KALALOU 112917 622197
"KALCO LIGHTING, LTD.",43060,622198,16.8,0,0,,,703368-1,,NOT ON DROP SHIP REPORT,KALALOU 112917 622198
"KALCO LIGHTING, LTD.",43039,613502,131.4,0,0,,,704069-1,,NOT ON DROP SHIP REPORT,KALALOU 120717 5
"KALCO LIGHTING, LTD.",43060,622265,28.2,0,0,,,712230-2,,NOT ON DROP SHIP REPORT,KALALOU 112917 622265
"KALCO LIGHTING, LTD.",43086,631805,18.6,6,0,,,728939-2,,NOT ON DROP SHIP REPORT,KALALOU 121817 631805
Mayberry Rugs,43117,106935,30,5,0,,,74122-1,,NOT ON DROP SHIP REPORT,MAYBERRY PMT RECPT 011818 1823.00
Mayberry Rugs,43082,105515,59,5,0,,,717072-1,,NOT ON DROP SHIP REPORT,MAYBERRY 121417 1342.50
Mayberry Rugs,43073,105134,33,5,0,,,721501-1,,NOT ON DROP SHIP REPORT,MAYBERRY 120517 807.70
Mayberry Rugs,43091,106050,37,10,0,,,732052-2,,NOT ON DROP SHIP REPORT,MAYBERRY 122817 214.00
MEISSENBURG DESIGNS,43083,266941,113,2,0,,,726023-3,,NOT ON DROP SHIP REPORT,MEISSENBURG 010918 6
OLLIIX,43110,44833967-1,62.37,4.62,0,,,738009-1,,NOT ON DROP SHIP REPORT,OLLIIX 011018 44833967
PACIFIC COAST,43070,6098651,74.5,5,0,,,715939-1,,NOT ON DROP SHIP REPORT,PACIFIC COAST PMT RECPT 120617 13
PACIFIC COAST,43088,6100565,175,5,0,,,728606-1,,NOT ON DROP SHIP REPORT,PACIFIC COAST 122917 1396.50 10
PACIFIC COAST,43119,6103216,280,5,0,,,740966-1,,NOT ON DROP SHIP REPORT,PACIFIC COAST PMT RECPT 012418 1492.50
PACIFIC COAST,43124,6103495,104.5,5,0,,,762712-1,,NOT ON DROP SHIP REPORT,PACIFIC COAST PMT RECPT 012518 518.50
PACIFIC COAST,43124,6103494,104.5,5,0,,,763258-2,,NOT ON DROP SHIP REPORT,PACIFIC COAST PMT RECPT 012518 518.50
PARK DESIGN,43073,621639,48.6,0,0,,,721282-1,,NOT ON DROP SHIP REPORT,SPI 120517 621639
PARK DESIGN,43076,621857,32,0,0,,,723272-1,,NOT ON DROP SHIP REPORT,SPI 120817 621857
PARK DESIGN,43077,621936,117,0,0,,,723778-1,,NOT ON DROP SHIP REPORT,SPI 120817 621936
PARK DESIGN,43080,622095,165,0,0,,,726934-1,,NOT ON DROP SHIP REPORT,SPI 121317 622095
PARK DESIGN,43083,622370,56,0,0,,,728955-1,,NOT ON DROP SHIP REPORT,SPI 121517 622370
PARK DESIGN,43084,622416,165,0,0,,,729239-2,,NOT ON DROP SHIP REPORT,SPI 121817 622416
PARK DESIGN,43087,622589,155,0,0,,,731124-1,,NOT ON DROP SHIP REPORT,SPI 122017 622589
PARK DESIGN,43103,623049,185,0,0,,,731562-1,,NOT ON DROP SHIP REPORT,SPI 010418 623049
PARK DESIGN,43089,622705,465,0,0,,,731710-1,,NOT ON DROP SHIP REPORT,SPI 122117 622705
PARK DESIGN,43089,622726,139.5,0,0,,,732015-1,,NOT ON DROP SHIP REPORT,SPI 122117 622726
PARK DESIGN,43090,622755,465,0,0,,,732108-1,,NOT ON DROP SHIP REPORT,SPI 122217 622755
PARK DESIGN,43096,622871,77.22,0,0,,,732500-1,,NOT ON DROP SHIP REPORT,SPI 122817 622871
PARK DESIGN,43102,622989,675,0,0,,,733973-2,,NOT ON DROP SHIP REPORT,SPI 010418 622989
PARK DESIGN,43102,622979,38,0,0,,,734010-1,,NOT ON DROP SHIP REPORT,SPI 010418 622979
PARK DESIGN,43104,623134,100,0,0,,,735987-2,,NOT ON DROP SHIP REPORT,SPI 010517 623134
PARK DESIGN,43116,1393754,127.25,5,16,,,737677-1,,NOT ON DROP SHIP REPORT,PARK 011618 1393754
PARK DESIGN,43111,623493,155,0,0,,,739457-1,,NOT ON DROP SHIP REPORT,SPI 011218 623493
PARK DESIGN,43117,623719,88,0,0,,,741779-1,,NOT ON DROP SHIP REPORT,SPI 011818 623719
PARK DESIGN,43122,623894,68,0,0,,,742737-1,,NOT ON DROP SHIP REPORT,SPI 012318 623894
PARK DESIGN,43122,623895,68,0,0,,,742905-1,,NOT ON DROP SHIP REPORT,SPI 012318 623895
PARK DESIGN,43122,623910,68,0,0,,,743128-2,,NOT ON DROP SHIP REPORT,SPI 012318 623910
PARK DESIGN,43122,623908,68,0,0,,,743401-1,,NOT ON DROP SHIP REPORT,SPI 012318 623908
PARK DESIGN,43122,623920,85,0,0,,,743432-2,,NOT ON DROP SHIP REPORT,SPI 012318 623920
PARK DESIGN,43123,623966,165,0,0,,,744224-2,,NOT ON DROP SHIP REPORT,SPI 012418 623966
PARK DESIGN,43124,623984,49.57,0,0,,,744260-2,,NOT ON DROP SHIP REPORT,SPI 012518 623984
PARK DESIGN,43124,623986,135,0,0,,,744397-1,,NOT ON DROP SHIP REPORT,SPI 012518 623986
PARK DESIGN,43129,624213,44,0,0,,,744645-3,,NOT ON DROP SHIP REPORT,SPI 013018 624213
PARK DESIGN,43125,624088,38,0,0,,,745099-1,,NOT ON DROP SHIP REPORT,SPI 012618 624088
PARK DESIGN,43125,624085,46,0,0,,,745131-1,,NOT ON DROP SHIP REPORT,SPI 012618 624085
PARK DESIGN,43129,624198,88,0,0,,,745730-1,,NOT ON DROP SHIP REPORT,SPI 013018 624198
PARK DESIGN,43096,1391839,209.37,5,16.52,,,7233070-1,,NOT ON DROP SHIP REPORT,PARK 122717 1391839
