Vendor Name,Invoice  Date,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,PO Num,Total    Difference,Discrepancy,Memo
THIRSTYSTONE,43007,INV446619,39,5,0,,,587965-1,,NOT ON DROP SHIP REPORT,THIRSTYSTONE 013118 64
THIRSTYSTONE,42997,INV446265,44.95,5,0,,,786520-1,,NOT ON DROP SHIP REPORT,THIRSTYSTONE 013118 64
VAGABOND GROUP,43076,319885,260,10,0,,,714548-2,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 120817 319885
VAGABOND GROUP,43074,319482,100,5,0,,,721193-2,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 120617 319482
VAGABOND GROUP,43076,319814,130,5,0,,,722926-1,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 120817 319814
VAGABOND GROUP,43087,322264,39.5,5,0,,,730577-1,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 121917 322264
VAGABOND GROUP,43089,322687,100,0,0,,,731400-2,,NOT ON DROP SHIP REPORT,VAGABON 122717 322687
VAGABOND GROUP,43122,325144,37.5,5,0,,,742928-1,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 012318 325144
VAGABOND GROUP,43130,325820,145,0,0,,,746401-2,,NOT ON DROP SHIP REPORT,VAGABOND HOUSE 013118 325820
VAXCEL,43081,782922,135.5,2.5,0,,,725841-2,,NOT ON DROP SHIP REPORT,VAXCEL 121317 782922
Vintage Direct,43104,26538,62.85,5,0,,,735757-1,,NOT ON DROP SHIP REPORT,VINTAGE DIRECT 010418 26538
West Creation,43084,19567,42,3,0,,,729168-1,,NOT ON DROP SHIP REPORT,WEST CREATION 010218 143 5050.29
West Creation,43115,19667,35,3,0,,,734193-1,,NOT ON DROP SHIP REPORT,WEST CREATION PMT RECPT 012218 2520.83
MEXPORTS,43085,7425,1608,0,0,729208,1458,729208-2,-150,PO MISMATCH,MEXPORTS 121817 7425
VAXCEL,43077,782329,225.75,2.5,0,712467,494,712467-1,-143.93,PO MISMATCH,VAXCEL 121117 782329
VAXCEL,43082,783121,225.75,2.5,0,712467,494,712467-4,-143.93,PO MISMATCH,VAXCEL 121417 783121
VAXCEL,43082,783136,146.43,2.5,0,712467,494,712467-4,-143.93,PO MISMATCH,VAXCEL 121417 783136
VAXCEL,43083,783498,47.5,0,0,712467,494,712467-1,-143.93,PO MISMATCH,VAXCEL 121517  783498
Montana Woodworks,43097,33996,200,0,0,730210,70,730210-2,-130,PO MISMATCH,MONTANA WOODWORKS 122917 33996
MEYDA LIGHTING,43059,1426091.1,340,10,0,700748,215,700748-3,-115,PO MISMATCH,MEYDA 120717 1426091
COAST LAMP,43084,51527,164.6,5,0,718128,66.5,718128-1,-93.1,PO MISMATCH,CAST HORN 121517 5770.01
COAST LAMP,43084,51617,164.6,5,0,720265,66.5,720265-1,-93.1,PO MISMATCH,CAST HORN 121517 5770.01
COAST LAMP,43105,51814,164.6,5,0,729627,66.5,729627-1,-93.1,PO MISMATCH,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43077,51407,164.6,5,0,715732,66.5,715732-1,-93.1,PO MISMATCH,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43455,51675,164.6,5,0,722391,66.5,722391-1,-93.1,PO MISMATCH,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
Marshfield Furniture,43131,401775,1104.75,0,0,739178,1030,739178-,-74.75,PO MISMATCH,MARSHFIELD 013118 401775 CC
West Creation,43084,19477,78,3,0,717850,142.5,717850-1,-71.25,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19476,153,3,0,717850,142.5,717850-1,-71.25,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19480,18.9,3,0,719362,15.11,719362-2,-66.495,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19481,73,3,0,719362,15.11,719362-2,-66.495,PO MISMATCH,WEST CREATION 010218 143 5050.29
MY AMIGOS,43038,7109,125,16,0,706264,46,706264-2,-63,PO MISMATCH,MY AMIGOS 111017 7109
MY AMIGOS,43053,7120,125,16,0,709266,46,709266-2,-63,PO MISMATCH,MY AMIGOS 112017 7120
Greenland Trading,43068,161929,89,5,0,718894,23,718894-1,-61,PO MISMATCH,GREENLAND 120617 161929
Greenland Trading,43069,161959,125,5,0,719547,59,719547-1,-61,PO MISMATCH,GREENLAND 120617 161959
TAMMEN,43053,2788,1655,60,0,709388,1545,709388-2,-50,PO MISMATCH,TAMMEN 121117 2788
COAST LAMP,43084,51606,84.8,5,0,720141,33.25,720141-2,-46.55,PO MISMATCH,CAST HORN 121517 5770.01
COAST LAMP,43084,51608,84.8,5,0,719694,33.25,719694-1,-46.55,PO MISMATCH,CAST HORN 121517 5770.01
COAST LAMP,43119,52034,84.8,5,0,737753,33.25,737753-3,-46.55,PO MISMATCH,COAST LAMP PMT RECPT 011918 4576.01
COAST LAMP,43077,51392,84.8,5,0,712165,33.25,712165-1,-46.55,PO MISMATCH,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43077,51411,84.8,5,0,715312,33.25,715312-2,-46.55,PO MISMATCH,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43455,51673,84.8,5,0,722415,33.25,722415-2,-46.55,PO MISMATCH,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
COAST LAMP,43084,51535,183.6,5,0,717438,132.05,717438-1,-46.55,PO MISMATCH,CAST HORN 121517 5770.01
MEISSENBURG DESIGNS,43080,266552,108.5,2,0,716991,60,716991-1,-46.5,PO MISMATCH,MEISSENBURG 010918 6.2
UNITED WEAVERS,43109,1077110,124.58,5,24.58,738218,52.5,738218-1,-42.5,PO MISMATCH,UNITED WEAVERS 011018 31
UNITED WEAVERS,43110,1077996,128.75,5,28.75,738637,52.5,738637-1,-42.5,PO MISMATCH,UNITED WEAVERS 011118 6
MEISSENBURG DESIGNS,43076,266270,127,2,0,718901,85,718901-1,-40,PO MISMATCH,MEISSENBURG 010918 7
TAMMEN,43112,2863,485,0,0,738846,445,738846-1,-40,PO MISMATCH,TAMMEN 012518 2863
West Creation,43084,19553,35,3,0,726945,30.4,726945-2,-34.01,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19554,38.8,3,0,726945,30.4,726945-2,-34.01,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43115,19676,21.9,3,0,736757,17.96,736757-2,-34.005,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19677,38.8,3,0,736757,17.96,736757-2,-34.005,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
NEW WORLD TRADING,43059,25313,699.9,0,0,712038,666.9,712038-1,-33,PO MISMATCH,NEW WORLD TRADING 112117 25310
West Creation,43084,19470,34.8,3,0,716844,35.92,716844-1,-30.2,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19469,40.8,3,0,716844,35.92,716844-1,-30.2,PO MISMATCH,WEST CREATION 010218 143 5050.29
MY AMIGOS,43118,7176,32,8,0,730773,24,730773-5,-24,PO MISMATCH,MY AMIGOS 012218 7176
MY AMIGOS,43070,7152,32,8,0,730773,24,730773-5,-24,PO MISMATCH,MY AMIGOS 122717 7152
BEL AIR LIGHTING,43117,1995684,168.8,0,0,731685,147,731685-3,-21.8,PO MISMATCH,TRANS GLOBE 011818 1995684
CRIPPLE CREEK,43101,18-8666,138,0,0,734785,118,734785-1,-20,PO MISMATCH,CRIPPLE CREEK 011918 188666
CHANDLER 4 CORNERS,43074,235051,463.6,10,0,721817,434.79,721817-2,-18.81,PO MISMATCH,CHANDLER 120517 235051
DONNA SHARP,43080,413105,18.9,0,0,725567,19.95,725567-1,-17.85,PO MISMATCH,DONNA SHARP 121117 413105
DONNA SHARP,43080,413107,18.9,0,0,725567,19.95,725567-1,-17.85,PO MISMATCH,DONNA SHARP 121117 413107
West Creation,43084,19499,20.9,3,0,720548,18.43,720548-3,-17.005,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19498,22.4,3,0,720548,18.43,720548-3,-17.005,PO MISMATCH,WEST CREATION 010218 143 5050.29
HERITAGE LACE,43118,1256317,17,0,0,741093,0,741093-3,-17,PO MISMATCH,HERITAGE LACE 012218 3
West Creation,43115,19644,27.2,3,0,731775,23,731775-2,-16.995,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19645,20.9,3,0,731775,23,731775-2,-16.995,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
IRONWOOD INDUSTRIES,43102,27138,107,0,0,714494,107,714494-2,-15.9,PO MISMATCH,IRONWOOD 010318 27138
IRONWOOD INDUSTRIES,43109,27217,15.9,0,0,714494,107,714494-2,-15.9,PO MISMATCH,IRONWOOD 011918 27217
West Creation,43084,19541,19,3,0,724016,356.25,724016-1,-15.2,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43084,19540,228,3,0,724016,356.25,724016-1,-15.2,PO MISMATCH,WEST CREATION 010218 143 5050.29
West Creation,43115,19641,153,3,0,724016,356.25,724016-2,-15.2,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
COLORADO DALLAS LLC,43084,18861,296.75,7,0,716134,275.5,716134-2,-14.25,PO MISMATCH,COLORADO DALLAS 121517 18861
CAPITOL IMPORTING,43129,0165684,277,3,0,746210,260,746210-2,-14,PO MISMATCH,CAPITOL 013018 165684
VICENZA,43097,039708,174.84,10.34,0,717558,150.5,717558-2,-14,PO MISMATCH,VICENZA 010918 2
VICENZA,43088,039894,70,0,0,707899,56,707899-1,-14,PO MISMATCH,VICENZA 010918 2
CHANDLER 4 CORNERS,43074,235046,132.4,10,0,721731,110.16,721731-1,-12.24,PO MISMATCH,CHANDLER 120517 235046
BEL AIR LIGHTING,43117,1995688,89.8,0,0,722285,78,722285-1,-11.8,PO MISMATCH,TRANS GLOBE 011818 1995688
COAST LAMP,43119,52055,163,5,0,737709,148,737709-1,-10,PO MISMATCH,COAST LAMP PMT RECPT 011918 4576.01
COAST LAMP,43077,51406,173,5,0,715926,158,715926-1,-10,PO MISMATCH,COAST LAMP PMT RECPT 121117 49
COAST LAMP,43455,51679,163,5,0,721897,148,721897-1,-10,PO MISMATCH,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
MY AMIGOS,43118,7176,189,119,0,739334,60,739334-1,-10,PO MISMATCH,MY AMIGOS 012218 7176
COAST LAMP,43084,51614,104,5,0,719542,89.3,719542-1,-9.7,PO MISMATCH,CAST HORN 121517 5770.01
CHANDLER 4 CORNERS,43068,234791,172.5,10,0,718045,153,718045-1,-9.5,PO MISMATCH,CHANDLER 113017 234791
COLORADO DALLAS LLC,43025,18667,105.55,2,0,693416,94.05,693416-1,-9.5,PO MISMATCH,COLORADO DALLAS 012218 18667
COLORADO DALLAS LLC,43066,18794,146.4,2,0,709818,134.9,709818-2,-9.5,PO MISMATCH,COLORADO DALLAS 012218 18794
PARK DESIGN,43130,1396157,184.72,5,15.67,744551,155.39,744551-1,-8.66,PO MISMATCH,SPI 013018 1396157
Sierra Lifestyles,43123,32355,6.5,0,0,743958,6.4,743958-2,-6.6,PO MISMATCH,SIERRA 012918 32355
Sierra Lifestyles,43125,32375,6.5,0,0,743958,6.4,743958-2,-6.6,PO MISMATCH,SIERRA 012918 32375
PARK DESIGN,43130,1396161,191.68,5,17.53,713360,162.77,713360-1,-6.38,PO MISMATCH,SPI 013018 1396161
CAPITOL IMPORTING,43111,164613,85,3,0,738174,76,738174-1,-6,PO MISMATCH,CAPITOL 011118 164613
CAPITOL IMPORTING,43129,0165677,85,3,0,745495,76,745495-5,-6,PO MISMATCH,CAPITOL 013018 165677
EMILY                  LAKE LURE,43103,14172,27,0,0,734956,21,734956-3,-6,PO MISMATCH,EMILY 010918 14172
"Kalalou, Inc.",43116,637295,149.1,24,0,739792,125.1,739792-1,-6,PO MISMATCH,KALALOU 011718 637295
West Creation,43115,19661,120.8,3,0,734947,111.96,734947-2,-5.84,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
CHANDLER 4 CORNERS,43073,234972,64,10,0,720430,48.6,720430-1,-5.4,PO MISMATCH,CHANDLER 120517 234972
"Kalalou, Inc.",43109,634643,64.5,6,0,736030,53.1,736030-1,-5.4,PO MISMATCH,KALALOU 010918 634643
West Creation,43115,19633,125.8,3,0,730839,117.62,730839-4,-5.18,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
CAPITOL IMPORTING,43125,165482,80.5,3,0,743339,72.5,743339-1,-5,PO MISMATCH,CAPITOL 012518 165482
COAST LAMP,43105,51787,84,5,0,728947,74,728947-1,-5,PO MISMATCH,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43105,51790,84,5,0,729138,94,729138-1,-5,PO MISMATCH,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43105,51792,84,5,0,726776,74,726776-2,-5,PO MISMATCH,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43105,51844,94,5,0,730935,84,730935-2,-5,PO MISMATCH,COAST LAMP PMT RECPT 010518 49 4281.85
COAST LAMP,43119,52169,28.5,8.5,0,729138,94,729138-2,-5,PO MISMATCH,COAST LAMP PMT RECPT 011918 4576.01
COAST LAMP,43455,51659,94,5,0,724229,84,724229-1,-5,PO MISMATCH,COAST LAMP PMT RECPT 122017 3484.88 84.80 46
PARK DESIGN,43130,1396158,162.71,5,19.16,744755,133.71,744755-1,-4.84,PO MISMATCH,SPI 013018 1396158
PARK DESIGN,43130,1396160,164.44,5,20.89,744149,133.71,744149-2,-4.84,PO MISMATCH,SPI 013018 1396160
IMAX CORPORATION,43110,1492341,145,0,0,735470,140.25,735470-1,-4.75,PO MISMATCH,IMAX 011118 1492341
IMAX CORPORATION,43070,1476247,145,0,0,717013,140.25,717013-1,-4.75,PO MISMATCH,IMAX 120117 1476247
PARK DESIGN,43130,1396159,41,5,5.4,744537,26.01,744537-3,-4.59,PO MISMATCH,SPI 013018 1396159
CHANDLER 4 CORNERS,43129,237292,55,10,0,745577,40.5,745577-2,-4.5,PO MISMATCH,CHANDLER 012918 237292
CHANDLER 4 CORNERS,43130,237333,55,10,0,746314,40.5,746314-2,-4.5,PO MISMATCH,CHANDLER 013018 237333
West Creation,43115,19663,88.5,3,0,734491,81.25,734491-1,-4.25,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
Sierra Lifestyles,43111,32253,263,0,0,732689,258.96,732689-1,-4.04,PO MISMATCH,SIERRA 011518 32253
PEWTER.COM,43126,109106,40,0,0,742822,36,742822-2,-4,PO MISMATCH,PEWTER.COM 013018 109106
West Creation,43115,19628,78,3,0,729835,71.25,729835-1,-3.75,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
CHANDLER 4 CORNERS,43111,236751,46,10,0,739270,32.4,739270-1,-3.6,PO MISMATCH,CHANDLER 011118 236751
CHANDLER 4 CORNERS,43116,236856,46,10,0,741342,32.4,741342-2,-3.6,PO MISMATCH,CHANDLER 011618 236856
CHANDLER 4 CORNERS,43122,237018,46,10,0,743334,32.4,743334-1,-3.6,PO MISMATCH,CHANDLER 012218 237018
CHANDLER 4 CORNERS,43073,234981,46,10,0,719701,32.4,719701-3,-3.6,PO MISMATCH,CHANDLER 120517 234981
West Creation,43115,19651,74.8,3,0,733127,68.22,733127-1,-3.58,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19664,70.6,3,0,734930,64.24,734930-1,-3.36,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
CHANDLER 4 CORNERS,43104,236524,57.7,10,0,735964,44.64,735964-1,-3.06,PO MISMATCH,CHANDLER 010518 236524
CHANDLER 4 CORNERS,43129,237294,64,10,0,745930,50.94,745930-1,-3.06,PO MISMATCH,CHANDLER 012918 237294
CHANDLER 4 CORNERS,43077,235435,71.2,10,0,724367,58.14,724367-1,-3.06,PO MISMATCH,CHANDLER 120817 235435
AMERICAN WEST,43124,380316,92,5,0,743991,84,743991-1,-3,PO MISMATCH,AMERICAN WEST 013018 380316
DEMDACO 0000        LEAWOOD,43103,21855378,93,0,0,732927,90,732927-1,-3,PO MISMATCH,DEMDACO 010418 21855522
DEMDACO 0000        LEAWOOD,43103,21855451,93,0,0,731398,90,731398-1,-3,PO MISMATCH,DEMDACO 010418 21855522
IRONWOOD INDUSTRIES,43122,27274,276,3,0,722211,270,722211-1,-3,PO MISMATCH,IRONWOOD 012318 27274
P GRAHAM DUNN,43122,1407582,5,35,0,742187,27,742187-4,-3,PO MISMATCH,P GRAHAM 013018 5
West Creation,43115,19670,63,3,0,734872,57,734872-2,-3,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19674,63,3,0,737323,57,737323-2,-3,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
P GRAHAM DUNN,43116,1407225,32.75,5.25,0,740121,24.75,740121-1,-2.75,PO MISMATCH,P GRAHAM 012218 1407225
West Creation,43115,19679,58,3,0,736239,52.25,736239-2,-2.75,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
IMAX CORPORATION,43112,1493885,27.38,0,0,739053,24.77,739053-1,-2.61,PO MISMATCH,IMAX 011518 1493885
West Creation,43115,19636,54.7,3,0,728950,49.13,728950-1,-2.57,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19665,51.4,3,0,734463,46,734463-1,-2.4,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
West Creation,43115,19660,49,3,0,733616,43.7,733616-1,-2.3,PO MISMATCH,WEST CREATION PMT RECPT 012218 2520.83
