,notes,vendorName,invoiceDate,invoiceNumber,invocieTotal,dropShipFee,shippingFee,omxPO,omxTotal,totalDifference,discrepancy,memo,poNumb,orderNumber,itemCode,description,dropShipCOG,qty,total
0,,"Arthur Court Designs, Inc.",2018-11-05,350874,67.5,5.0,0.0,859580,125.0,-62.5,PO MISMATCH,7665353-20181113180023,859580-1,859580-1,2CA070080,Longhorn Bamboo Carving Board,62.5,1.0,62.5
1,,"Arthur Court Designs, Inc.",2018-11-30,355267,67.5,5.0,0.0,859580,125.0,-62.5,PO MISMATCH,7731573-20181211180027,859580-2,,,,,,
2,,Always Azul Pottery,2018-12-19,19164,62.0,2.0,0.0,872932,60.0,-60.0,PO MISMATCH,7763335-20181225180010,872932-1,872932-1,AZ207ORMWMT,Mountain Moose Pottery Dinnerware - 4 pcs,60.0,1.0,60.0
3,,"Arthur Court Designs, Inc.",2018-12-18,359868,62.5,0.0,0.0,859580,125.0,-62.5,PO MISMATCH,7807711-20190115180020,859580-2,,,,,,
4,,"Arthur Court Designs, Inc.",2018-12-26,361328,35.4,0.0,0.0,888829,29.5,-5.9,PO MISMATCH,7807685-20190115180020,888829-3,888829-3,2CA550172,Silver Stallion Paper Towel Holder,29.5,1.0,29.5
5,,Always Azul Pottery,2019-01-17,19222,62.0,2.0,0.0,872932,60.0,-60.0,PO MISMATCH,7820552-20190118180029,872932-,,,,,,
6,,Designers Fountain,2019-01-14,93006620,74.95,5.0,0.0,898375,66.75,-3.2,PO MISMATCH,7808363-20190118180029,898375-1,898375-1,DF97303WSD,Austin Bath Bar - 3 Light,66.75,1.0,66.75
7,,Designers Fountain,2019-01-15,93007064,69.95,5.0,0.0,896995,63.75,-1.2,PO MISMATCH,7815790-20190118180029,896995-1,896995-1,DF-95603-OB,Timberline Vanity Light - 3 Light - OUT OF STOCK,63.75,1.0,63.75
8,,Designers Fountain,2019-01-15,93007065,69.95,5.0,0.0,897103,63.75,-1.2,PO MISMATCH,7815791-20190118180029,897103-3,897103-3,DF-95603-OB,Timberline Vanity Light - 3 Light - OUT OF STOCK,63.75,1.0,63.75
9,,EVERGREEN ENTERPRISES,2019-01-15,6733751,291.0,5.0,0.0,896925,260.0,-26.0,PO MISMATCH,7815883-20190118180029,896925-1,896925-1,EE4S5001,Red Tractor Barstool,65.0,4.0,260.0
10,,HiEnd Accents,2018-11-20,258738,45.0,5.0,0.0,864953,35.0,-5.0,PO MISMATCH,7811506-20190118180029,864953-2,864953-2,2HMBS1001KGOC,Faux Leather Bedskirt - King,35.0,1.0,35.0
11,,HiEnd Accents,2019-01-15,264906,45.0,5.0,0.0,897360,35.0,-5.0,PO MISMATCH,7815861-20190118180029,897360-2,897360-2,2HMBS1001KGOC,Faux Leather Bedskirt - King,35.0,1.0,35.0
12,,Lorec Ranch Wholesale,2019-01-17,923,49.99,10.0,0.0,899442,34.99,-5.0,PO MISMATCH,7816579-20190118180029,899442-,,,,,,
13,,"Michaelian Home, Inc.",2019-01-15,57693,40.0,0.0,0.0,898580,35.0,-5.0,PO MISMATCH,7815973-20190118180029,898580-1,898580-1,2MHNPE035,Warrior Printed Pillow,35.0,1.0,35.0
14,,Mohawk Factoring LLC,2019-01-08,9592522,66.3,0.0,0.0,895090,63.75,-2.55,PO MISMATCH,7811533-20190118180029,895090-1,895090-1,MO90932801292X7,Aztec Lore Multi Rug - 2 x 7,63.75,1.0,63.75
15,,Mohawk Factoring LLC,2019-01-09,9596769,250.75,0.0,0.0,895105,237.15,-13.6,PO MISMATCH,7811534-20190118180029,895105-1,895105-1,MO910159012210X,Gunmetal Strata Rug - 10 x 13,237.15,1.0,237.15
16,,"OK CASTING, LLC.",2019-01-14,69654,652.0,15.0,0.0,889523,636.0,-1.0,PO MISMATCH,7808387-20190118180029,889523-1,889523-1,LG0935BL,Just Like Dad Horse Lamp with Faux Leather Shade,224.0,1.0,224.0
17,,"OK CASTING, LLC.",2019-01-14,69654,652.0,15.0,0.0,889523,636.0,-1.0,PO MISMATCH,7808387-20190118180029,889523-1,889523-1,LG0936BL,Just Resting Horse Lamp,188.0,1.0,188.0
18,,"OK CASTING, LLC.",2019-01-14,69654,652.0,15.0,0.0,889523,636.0,-1.0,PO MISMATCH,7808387-20190118180029,889523-1,889523-1,LG0937BL,Stay Here Horse Lamp with Faux Leather Shade,224.0,1.0,224.0
